ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1773938375.3564389,init,,0,0,0,0.0,,1.6689300537109375e-05
1773938375.3567076,pipeline_start,,0,0,0,0.0,,0.00029921531677246094
1773938375.357335,lock_wait,,0,0,0,0.0,,0.0005304813385009766
1773938375.3575501,lock_acquired,,0,0,0,0.0,,0.001177072525024414
1773938375.3578198,method_start,,0,0,0,0.0,,0.0013649463653564453
1773938375.3580499,lock_wait,,0,0,0,0.0,,0.001674652099609375
1773938375.3582458,lock_acquired,,0,0,0,0.0,,0.0018756389617919922
1773938375.3584473,lock_released,,0,0,0,0.0,,0.0020737648010253906
1773938375.3596413,lock_wait,,0,0,0,0.0,,0.0032541751861572266
1773938375.359841,lock_acquired,,0,0,0,0.0,,0.003468751907348633
1773938375.3600283,plan_add,,0,64,0,0.0,,0.0036547183990478516
1773938375.3602161,phase_start,baseline:coord:train.lr,0,64,0,0.0,,0.003843069076538086
1773938384.3718324,group_slots,baseline:coord:train.lr,0,64,0,0.0,,9.015181064605713
1773938384.372486,group_start,baseline:coord:train.lr,0,64,0,0.0,,9.015716552734375
1773938475.4832954,job_done,baseline:coord:train.lr,1,64,0,1.5625,6307.989365100861,100.12681531906128
1773938481.1984138,job_done,baseline:coord:train.lr,2,64,0,3.125,3281.0949862003326,105.84177374839783
1773938482.2508929,job_done,baseline:coord:train.lr,3,64,0,4.6875,2173.5160077412925,106.89422988891602
1773938482.3226914,job_done,baseline:coord:train.lr,4,64,0,6.25,1604.4931018352509,106.96620678901672
1773938482.394554,job_done,baseline:coord:train.lr,5,64,0,7.8125,1263.0498501300813,107.03812289237976
1773938482.6072886,job_done,baseline:coord:train.lr,6,64,0,9.375,1036.7574764887493,107.2507734298706
1773938549.7673633,job_done,baseline:coord:train.lr,7,64,0,10.9375,1420.2027312346866,174.41086173057556
1773938572.2004774,job_done,baseline:coord:train.lr,8,64,0,12.5,1377.907650232315,196.84395003318787
1773938576.3831027,job_done,baseline:coord:train.lr,9,64,0,14.0625,1228.4959202342563,201.02660512924194
1773938577.8949027,job_done,baseline:coord:train.lr,10,64,0,15.625,1093.7074909687044,202.53842425346375
1773938578.4181962,job_done,baseline:coord:train.lr,11,64,0,17.1875,978.3879444382408,203.0616488456726
1773938578.491273,job_done,baseline:coord:train.lr,12,64,0,18.75,880.2505993843079,203.13475370407104
1773938633.4439108,job_done,baseline:coord:train.lr,13,64,0,20.3125,1012.4968613477854,258.0874352455139
1773938658.6376336,job_done,baseline:coord:train.lr,14,64,0,21.875,1011.7182884897505,283.2811207771301
1773938668.8167822,job_done,baseline:coord:train.lr,15,64,0,23.4375,958.5915349324545,293.4463882446289
1773938671.0766447,job_done,baseline:coord:train.lr,16,64,0,25.0,887.1604092121124,295.7201364040375
1773938671.980878,job_done,baseline:coord:train.lr,17,64,0,26.5625,820.0790406675899,296.62433385849
1773938672.0514889,job_done,baseline:coord:train.lr,18,64,0,28.125,758.2203786902958,296.69493079185486
1773938719.6612856,job_done,baseline:coord:train.lr,19,64,0,29.6875,815.4585511433451,344.3047215938568
1773938744.2973616,job_done,baseline:coord:train.lr,20,64,0,31.25,811.6699141025543,368.9408700466156
1773938760.6437569,job_done,baseline:coord:train.lr,21,64,0,32.8125,788.9214006832668,385.28719568252563
1773938764.0734434,job_done,baseline:coord:train.lr,22,64,0,34.375,742.0955447283658,388.7167139053345
1773938765.632906,job_done,baseline:coord:train.lr,23,64,0,35.9375,695.7101189571878,390.2764081954956
1773938765.6353004,job_done,baseline:coord:train.lr,24,64,0,37.5,650.463095108668,390.2778570652008
1773938804.669392,job_done,baseline:coord:train.lr,25,64,0,39.0625,669.7280340957642,429.3128423690796
1773938831.9067984,job_done,baseline:coord:train.lr,26,64,0,40.625,667.2658556608053,456.55032229423523
1773938850.4071414,job_done,baseline:coord:train.lr,27,64,0,42.1875,650.9952484413429,475.05058670043945
1773938855.761634,job_done,baseline:coord:train.lr,28,64,0,43.75,617.6637721742902,480.4051561355591
1773938858.9427145,job_done,baseline:coord:train.lr,29,64,0,45.3125,583.6383814236214,483.58608746528625
1773938859.163994,job_done,baseline:coord:train.lr,30,64,0,46.875,548.3151222229004,483.8074607849121
1773938893.857859,job_done,baseline:coord:train.lr,31,64,0,48.4375,551.9530352007959,518.5013360977173
1773938921.9519439,job_done,baseline:coord:train.lr,32,64,0,50.0,546.5953323841095,546.5953323841095
1773938938.4836442,job_done,baseline:coord:train.lr,33,64,0,51.5625,528.9850300225345,563.1130964756012
1773938945.9543936,job_done,baseline:coord:train.lr,34,64,0,53.125,503.46870955298925,570.5978708267212
1773938950.9415185,job_done,baseline:coord:train.lr,35,64,0,54.6875,476.90176224708557,575.5710923671722
1773938951.6713157,job_done,baseline:coord:train.lr,36,64,0,56.25,448.24487969610425,576.3148453235626
1773938983.9332135,job_done,baseline:coord:train.lr,37,64,0,57.8125,444.09653375599834,608.5767314434052
1773939012.6035416,job_done,baseline:coord:train.lr,38,64,0,59.375,436.01114423651444,637.2470569610596
1773939025.986763,job_done,baseline:coord:train.lr,39,64,0,60.9375,417.07063515981037,650.6301908493042
1773939035.608968,job_done,baseline:coord:train.lr,40,64,0,62.5,396.15149145126344,660.2524857521057
1773939043.3299043,job_done,baseline:coord:train.lr,41,64,0,64.0625,374.71674664427593,667.9733309745789
1773939044.0655093,job_done,baseline:coord:train.lr,42,64,0,65.625,350.2760758513496,668.7088720798492
1773939074.9153643,job_done,baseline:coord:train.lr,43,64,0,67.1875,341.6450325999149,699.5588762760162
1773939104.196065,job_done,baseline:coord:train.lr,44,64,0,68.75,331.29069209098816,728.839522600174
1773939113.1399748,job_done,baseline:coord:train.lr,45,64,0,70.3125,311.50856712659197,737.7834484577179
1773939124.7526336,job_done,baseline:coord:train.lr,46,64,0,71.875,293.24196198712224,749.3961250782013
1773939135.7512786,job_done,baseline:coord:train.lr,47,64,0,73.4375,275.0363727630453,760.3946776390076
1773939136.8365173,job_done,baseline:coord:train.lr,48,64,0,75.0,253.82665769259134,761.479973077774
1773939165.8839974,job_done,baseline:coord:train.lr,49,64,0,76.5625,241.99818243785782,790.5273959636688
1773939195.2097836,job_done,baseline:coord:train.lr,50,64,0,78.125,229.55891828536986,819.8532795906067
1773939201.2959313,job_done,baseline:coord:train.lr,51,64,0,79.6875,210.53356846641094,825.9393839836121
1773939212.6120455,job_done,baseline:coord:train.lr,52,64,0,81.25,193.21281519302954,837.255532503128
1773939227.1754467,job_done,baseline:coord:train.lr,53,64,0,82.8125,176.79259443732929,851.818864107132
1773939229.3163195,job_done,baseline:coord:train.lr,54,64,0,84.375,158.14070692768803,853.9598174095154
1773939257.862311,job_done,baseline:coord:train.lr,55,64,0,85.9375,144.41004191311922,882.5058116912842
1773939287.0032349,job_done,baseline:coord:train.lr,56,64,0,87.5,130.23524069786072,911.646684885025
1773939291.4324439,job_done,baseline:coord:train.lr,57,64,0,89.0625,112.49881637305543,916.0617904663086
1773939297.6466289,job_done,baseline:coord:train.lr,58,64,0,90.625,95.4093200091658,922.290093421936
1773939319.282214,job_done,baseline:coord:train.lr,59,64,0,92.1875,79.99370043560609,943.925665140152
1773939321.3616288,job_done,baseline:coord:train.lr,60,64,0,93.75,63.067006985346474,946.0051047801971
1773939341.53661,job_done,baseline:coord:train.lr,61,64,0,95.3125,47.517052126712485,966.1800599098206
1773939357.0746472,job_done,baseline:coord:train.lr,62,64,0,96.875,31.668322270916352,981.717990398407
1773939358.3695931,job_done,baseline:coord:train.lr,63,64,0,98.4375,15.603381762428889,983.01305103302
1773939359.2610207,job_done,baseline:coord:train.lr,64,64,0,100.0,,983.9045836925507
1773939359.2617161,group_end,baseline:coord:train.lr,64,64,0,100.0,,983.9051315784454
1773939359.2620692,phase_end,,64,64,0,100.0,,983.9055857658386
1773939360.0454402,lock_released,,64,64,0,100.0,,984.688295841217
1773939360.0494616,lock_wait,,64,64,0,100.0,,984.6929326057434
1773939360.0498655,lock_acquired,,64,64,0,100.0,,984.6933841705322
1773939360.050219,plan_add,,64,128,0,50.0,984.6937339305879,984.6937339305878
1773939360.05059,phase_start,baseline:coord:train.weight_decay,64,128,0,50.0,984.6940999031066,984.6940999031067
1773939369.0362406,group_slots,baseline:coord:train.weight_decay,64,128,0,50.0,993.6796934604645,993.6796934604645
1773939369.036546,group_start,baseline:coord:train.weight_decay,64,128,0,50.0,993.6801111698152,993.6801111698151
1773939457.8367586,job_done,baseline:coord:train.weight_decay,65,128,0,50.78125,1049.173095714129,1082.480178117752
1773939465.2453058,job_done,baseline:coord:train.weight_decay,66,128,0,51.5625,1023.8348893469031,1089.8887531757355
1773939467.5749695,job_done,baseline:coord:train.weight_decay,67,128,0,52.34375,994.40783456902,1092.21844124794
1773939467.7236896,job_done,baseline:coord:train.weight_decay,68,128,0,53.125,963.8533605547512,1092.3671419620514
1773939467.8435328,job_done,baseline:coord:train.weight_decay,69,128,0,53.90625,934.1554506170576,1092.4868829250336
1773939467.915158,job_done,baseline:coord:train.weight_decay,70,128,0,54.6875,905.2627461229052,1092.558486700058
1773939535.1027288,job_done,baseline:coord:train.weight_decay,71,128,0,55.46875,931.0638237839014,1159.7461664676666
1773939553.8294663,job_done,baseline:coord:train.weight_decay,72,128,0,56.25,916.5791288481819,1178.4588799476624
1773939560.5189023,job_done,baseline:coord:train.weight_decay,73,128,0,57.03125,892.930554151535,1185.1623718738556
1773939562.3529625,job_done,baseline:coord:train.weight_decay,74,128,0,57.8125,866.1865029206147,1186.9963188171387
1773939562.9488502,job_done,baseline:coord:train.weight_decay,75,128,0,58.59375,839.2318318080902,1187.5922148227692
1773939563.0115778,job_done,baseline:coord:train.weight_decay,76,128,0,59.375,812.6060715349097,1187.655027627945
1773939622.2450576,job_done,baseline:coord:train.weight_decay,77,128,0,60.15625,825.8611537883809,1246.8884086608887
1773939637.4599333,job_done,baseline:coord:train.weight_decay,78,128,0,60.9375,809.0406184013074,1262.1033647060394
1773939651.874007,job_done,baseline:coord:train.weight_decay,79,128,0,61.71875,791.7639272544957,1276.517352104187
1773939655.3056297,job_done,baseline:coord:train.weight_decay,80,128,0,62.5,767.9694025039672,1279.9490041732788
1773939657.0657814,job_done,baseline:coord:train.weight_decay,81,128,0,63.28125,743.7078170364287,1281.709216594696
1773939657.1541016,job_done,baseline:coord:train.weight_decay,82,128,0,64.0625,719.0572067121179,1281.7976293563843
1773939712.0776803,job_done,baseline:coord:train.weight_decay,83,128,0,64.84375,724.7283388189522,1336.7211582660675
1773939721.933107,job_done,baseline:coord:train.weight_decay,84,128,0,65.625,705.3496158123016,1346.5765392780304
1773939741.546301,job_done,baseline:coord:train.weight_decay,85,128,0,66.40625,691.1312354592716,1366.1896514892578
1773939746.7744336,job_done,baseline:coord:train.weight_decay,86,128,0,67.1875,669.7622217743896,1371.417882680893
1773939750.0240445,job_done,baseline:coord:train.weight_decay,87,128,0,67.96875,647.8318008033709,1374.6674797534943
1773939750.0915632,job_done,baseline:coord:train.weight_decay,88,128,0,68.75,624.8795381459323,1374.734983921051
1773939801.2228208,job_done,baseline:coord:train.weight_decay,89,128,0,69.53125,624.8178277658612,1425.8663249015808
1773939810.7153904,job_done,baseline:coord:train.weight_decay,90,128,0,70.3125,606.0403453509012,1435.3587126731873
1773939830.9256575,job_done,baseline:coord:train.weight_decay,91,128,0,71.09375,591.8247928514586,1455.5690851211548
1773939837.3658726,job_done,baseline:coord:train.weight_decay,92,128,0,71.875,572.090597142344,1462.0093038082123
1773939842.4937735,job_done,baseline:coord:train.weight_decay,93,128,0,72.65625,552.1484227334299,1467.1372375488281
1773939842.6079473,job_done,baseline:coord:train.weight_decay,94,128,0,73.4375,530.7079545690658,1467.2514038085938
1773939890.4138484,job_done,baseline:coord:train.weight_decay,95,128,0,74.21875,526.2830742283871,1515.0573348999023
1773939900.8553,job_done,baseline:coord:train.weight_decay,96,128,0,75.0,508.4995806217194,1525.498741865158
1773939920.3957622,job_done,baseline:coord:train.weight_decay,97,128,0,75.78125,493.7753984534863,1545.0391499996185
1773939927.6108234,job_done,baseline:coord:train.weight_decay,98,128,0,76.5625,475.17984728423914,1552.2541677951813
1773939934.4934163,job_done,baseline:coord:train.weight_decay,99,128,0,77.34375,456.7168017975008,1559.1366682052612
1773939934.6094532,job_done,baseline:coord:train.weight_decay,100,128,0,78.125,436.59079748153687,1559.252848148346
1773939980.003542,job_done,baseline:coord:train.weight_decay,101,128,0,78.90625,428.96503618212034,1604.6469871997833
