ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774918640.0984192,init,,0,0,0,0.0,,5.984306335449219e-05
1774918640.0989132,pipeline_start,,0,0,0,0.0,,0.0006148815155029297
1774918640.1031218,lock_wait,,0,0,0,0.0,,0.0010285377502441406
1774918640.1064825,lock_acquired,,0,0,0,0.0,,0.005396604537963867
1774918640.1137133,method_start,,0,0,0,0.0,,0.008585691452026367
1774918640.130816,lock_wait,,0,0,0,0.0,,0.01591777801513672
1774918640.1408184,lock_acquired,,0,0,0,0.0,,0.03307342529296875
1774918640.1588776,lock_released,,0,0,0,0.0,,0.04304027557373047
1774918640.1723988,lock_wait,,0,0,0,0.0,,0.06225895881652832
1774918640.1748576,lock_acquired,,0,0,0,0.0,,0.07465147972106934
1774918640.177501,plan_add,,0,24,0,0.0,,0.07701253890991211
1774918640.180739,phase_start,ours:coord:train.lr,0,24,0,0.0,,0.07966947555541992
1774918640.267547,group_slots,ours:coord:train.lr,0,24,0,0.0,,0.16913104057312012
1774918640.272094,group_start,ours:coord:train.lr,0,24,0,0.0,,0.16966748237609863
1774919620.7591386,job_done,ours:coord:train.lr,1,24,0,4.166666666666667,22555.183527946472,980.660153388977
