ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774918640.3474703,init,,0,0,0,0.0,,4.00543212890625e-05
1774918640.3479385,pipeline_start,,0,0,0,0.0,,0.0005774497985839844
1774918640.3586721,lock_wait,,0,0,0,0.0,,0.0009696483612060547
1774918640.3619335,lock_acquired,,0,0,0,0.0,,0.011952638626098633
1774918640.3643765,method_start,,0,0,0,0.0,,0.01500844955444336
1774918640.3669853,lock_wait,,0,0,0,0.0,,0.017526626586914062
1774918640.3695998,lock_acquired,,0,0,0,0.0,,0.020064353942871094
1774918640.3721018,lock_released,,0,0,0,0.0,,0.02263474464416504
1774918640.3746097,lock_wait,,0,0,0,0.0,,0.025970935821533203
1774918640.377407,lock_acquired,,0,0,0,0.0,,0.02765822410583496
1774918640.3798823,plan_add,,0,24,0,0.0,,0.030498981475830078
1774918640.381764,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.03291440010070801
1774918640.4640436,group_slots,baseline:coord:train.lr,0,24,0,0.0,,0.11617207527160645
1774918640.4675658,group_start,baseline:coord:train.lr,0,24,0,0.0,,0.11715984344482422
1774918957.2660758,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,7289.114822149277,316.9180357456207
1774919289.2718582,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,7138.168094158173,648.9243721961975
1774919621.0585444,job_done,baseline:coord:train.lr,3,24,0,12.5,6864.977553844453,980.711079120636
1774919942.2697093,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,6509.610711336136,1301.9221422672272
1774920277.0822554,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,6219.591434955597,1636.7345881462097
