ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774806532.532648,init,,0,0,0,0.0,,5.245208740234375e-05
1774806532.5331523,pipeline_start,,0,0,0,0.0,,0.0006480216979980469
1774806532.5372381,lock_wait,,0,0,0,0.0,,0.001054525375366211
1774806532.5403376,lock_acquired,,0,0,0,0.0,,0.005216360092163086
1774806532.5434535,method_start,,0,0,0,0.0,,0.008215904235839844
1774806532.54538,lock_wait,,0,0,0,0.0,,0.011460065841674805
1774806532.5474982,lock_acquired,,0,0,0,0.0,,0.01329946517944336
1774806532.5493612,lock_released,,0,0,0,0.0,,0.015390872955322266
1774806532.5513935,lock_wait,,0,0,0,0.0,,0.01816082000732422
1774806532.5530655,lock_acquired,,0,0,0,0.0,,0.019304275512695312
1774806532.5549634,plan_add,,0,24,0,0.0,,0.020941734313964844
1774806532.556836,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.02285599708557129
1774806532.649286,group_slots,baseline:coord:train.lr,0,24,0,0.0,,0.11661124229431152
1774806532.6523044,group_start,baseline:coord:train.lr,0,24,0,0.0,,0.1171879768371582
1774807065.0663548,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,12248.26123714447,532.5330972671509
1774807593.6382844,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,11672.163064718246,1061.1057331562042
1774808118.4673476,job_done,baseline:coord:train.lr,3,24,0,12.5,11101.542067289352,1585.934581041336
1774808673.9329667,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,10707.001818418503,2141.4003636837006
1774809210.4328313,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,10176.021005105971,2677.9002645015717
1774809708.0370514,job_done,baseline:coord:train.lr,6,24,0,25.0,9526.513200759888,3175.504400253296
1774810231.5925736,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,8983.430898632323,3699.0597817897797
1774810771.1438327,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,8477.22251033783,4238.611255168915
1774811295.2783837,job_done,baseline:coord:train.lr,9,24,0,37.5,7937.909422318141,4762.745653390884
1774811813.57089,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,7393.453213834763,5281.038009881973
