ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774672064.9647295,init,,0,0,0,0.0,,3.409385681152344e-05
1774672064.965127,pipeline_start,,0,0,0,0.0,,0.00048422813415527344
1774672064.968415,lock_wait,,0,0,0,0.0,,0.0008289813995361328
1774672064.9706502,lock_acquired,,0,0,0,0.0,,0.00414276123046875
1774672064.9729245,method_start,,0,0,0,0.0,,0.006321907043457031
1774672064.9752142,lock_wait,,0,0,0,0.0,,0.008675336837768555
1774672065.0317326,lock_acquired,,0,0,0,0.0,,0.010926246643066406
1774672065.0335464,lock_released,,0,0,0,0.0,,0.06749343872070312
1774672065.0363321,lock_wait,,0,0,0,0.0,,0.07033228874206543
1774672065.0392077,lock_acquired,,0,0,0,0.0,,0.07212090492248535
1774672065.0414426,plan_add,,0,24,0,0.0,,0.07495832443237305
1774672065.043928,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.07717585563659668
1774672065.1394308,group_slots,baseline:coord:train.lr,0,24,0,0.0,,0.17458081245422363
1774672065.1423275,group_start,baseline:coord:train.lr,0,24,0,0.0,,0.17514252662658691
1774672254.0608995,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,4349.204270124435,189.0958378314972
1774672454.9689558,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,4290.046073913574,390.00418853759766
1774672662.1763823,job_done,baseline:coord:train.lr,3,24,0,12.5,4180.480856657028,597.211550951004
1774673134.6708324,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,5348.53014588356,1069.706029176712
1774673579.4647744,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,5755.099786186219,1514.4999437332153
1774674028.24436,job_done,baseline:coord:train.lr,6,24,0,25.0,5889.838654518127,1963.2795515060425
1774674470.466744,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,5841.919363907406,2405.496208667755
1774674923.5423746,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,5717.154940605164,2858.577470302582
1774675378.248958,job_done,baseline:coord:train.lr,9,24,0,37.5,5522.140268882115,3313.2841613292694
1774675814.2327774,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,5248.975224542617,3749.2680175304413
1774676247.1384182,job_done,baseline:coord:train.lr,11,24,0,45.833333333333336,4942.568862503225,4182.173652887344
1774676678.6335232,job_done,baseline:coord:train.lr,12,24,0,50.0,4613.668717622757,4613.668717622757
1774677139.8699002,job_done,baseline:coord:train.lr,13,24,0,54.166666666666664,4294.150347471237,5074.904956102371
1774677584.2840743,job_done,baseline:coord:train.lr,14,24,0,58.333333333333336,3942.37086381231,5519.3192093372345
1774678018.3738716,job_done,baseline:coord:train.lr,15,24,0,62.5,3572.045453023911,5953.409088373184
1774678456.3400447,job_done,baseline:coord:train.lr,16,24,0,66.66666666666667,3195.687612771988,6391.375225543976
1774678890.5569255,job_done,baseline:coord:train.lr,17,24,0,70.83333333333333,2810.5379168145796,6825.592083692551
1774679360.3474855,job_done,baseline:coord:train.lr,18,24,0,75.0,2431.7942127386727,7295.382638216019
1774679811.1525369,job_done,baseline:coord:train.lr,19,24,0,79.16666666666667,2038.4704333230068,7746.187646627426
1774680244.8361793,job_done,baseline:coord:train.lr,20,24,0,83.33333333333333,1635.9742384910583,8179.871192455292
1774680700.7470875,job_done,baseline:coord:train.lr,21,24,0,87.5,1233.6831765856061,8635.782236099243
1774681116.1523678,job_done,baseline:coord:train.lr,22,24,0,91.66666666666667,822.8352276628668,9051.187504291534
1774681580.7709692,job_done,baseline:coord:train.lr,23,24,0,95.83333333333333,413.7306997983352,9515.80609536171
1774682012.8279197,job_done,baseline:coord:train.lr,24,24,0,100.0,,9947.863216638565
1774682012.83682,group_end,baseline:coord:train.lr,24,24,0,100.0,,9947.872146368027
1774682012.839457,phase_end,,24,24,0,100.0,,9947.872477054596
1774682012.8420694,lock_released,,24,24,0,100.0,,9947.875167131424
1774682012.8449588,lock_wait,,24,24,0,100.0,,9947.878930330276
1774682012.847936,lock_acquired,,24,24,0,100.0,,9947.880675792694
1774682012.85093,plan_add,,24,48,0,50.0,9947.883605241776,9947.883605241776
1774682012.8539057,phase_start,baseline:coord:train.weight_decay,24,48,0,50.0,9947.88660120964,9947.88660120964
1774682012.8783877,group_slots,baseline:coord:train.weight_decay,24,48,0,50.0,9947.913691043854,9947.913691043854
1774682012.8828733,group_start,baseline:coord:train.weight_decay,24,48,0,50.0,9947.914043426514,9947.914043426514
1774682451.334125,job_done,baseline:coord:train.weight_decay,25,48,0,52.083333333333336,9555.459519004822,10386.369042396545
1774682925.9723663,job_done,baseline:coord:train.weight_decay,26,48,0,54.166666666666664,9190.083280875133,10861.00751376152
1774683367.626206,job_done,baseline:coord:train.weight_decay,27,48,0,56.25,8790.958882861667,11302.661420822144
1774683801.5463617,job_done,baseline:coord:train.weight_decay,28,48,0,58.333333333333336,8383.27253818512,11736.581553459167
