ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774895068.4681764,init,,0,0,0,0.0,,3.218650817871094e-05
1774895068.4685755,pipeline_start,,0,0,0,0.0,,0.000492095947265625
1774895068.4815176,lock_wait,,0,0,0,0.0,,0.000835418701171875
1774895068.530679,lock_acquired,,0,0,0,0.0,,0.0138092041015625
1774895068.5340254,method_start,,0,0,0,0.0,,0.0629270076751709
1774895068.5366726,lock_wait,,0,0,0,0.0,,0.06638526916503906
1774895068.538717,lock_acquired,,0,0,0,0.0,,0.06893110275268555
1774895068.5429778,lock_released,,0,0,0,0.0,,0.0709984302520752
1774895068.5449133,lock_wait,,0,0,0,0.0,,0.07610297203063965
1774895068.5474803,lock_acquired,,0,0,0,0.0,,0.07720708847045898
1774895068.5497751,plan_add,,0,24,0,0.0,,0.07987356185913086
1774895068.5548334,phase_start,cagrad:coord:train.lr,0,24,0,0.0,,0.0820155143737793
1774895068.632961,group_slots,cagrad:coord:train.lr,0,24,0,0.0,,0.1647326946258545
1774895068.6361785,group_start,cagrad:coord:train.lr,0,24,0,0.0,,0.16522860527038574
1774902709.4775376,job_done,cagrad:coord:train.lr,1,24,0,4.166666666666667,175743.19497036934,7641.00847697258
1774910355.147973,job_done,cagrad:coord:train.lr,2,24,0,8.333333333333334,168153.47791576385,15286.679810523987
1774917965.2761593,job_done,cagrad:coord:train.lr,3,24,0,12.5,160277.65560674667,22896.807943820953
1774927811.8531609,job_done,cagrad:coord:train.lr,4,24,0,16.666666666666668,163716.9241809845,32743.3848361969
1774937827.2878256,job_done,cagrad:coord:train.lr,5,24,0,20.833333333333332,162483.5142276287,42758.8195335865
1774945855.593721,job_done,cagrad:coord:train.lr,6,24,0,25.0,152361.3761408329,50787.125380277634
1774953562.531723,job_done,cagrad:coord:train.lr,7,24,0,29.166666666666668,142057.01055618696,58494.063170194626
1774962100.2938972,job_done,cagrad:coord:train.lr,8,24,0,33.333333333333336,134063.651345253,67031.8256726265
1774969133.835742,job_done,cagrad:coord:train.lr,9,24,0,37.5,123442.27903167407,74065.36741900444
1774975772.9359334,job_done,cagrad:coord:train.lr,10,24,0,41.666666666666664,112986.25448260308,80704.46748757362
1774981692.34397,job_done,cagrad:coord:train.lr,11,24,0,45.833333333333336,102373.67133675922,86623.87574648857
1774987560.2338743,job_done,cagrad:coord:train.lr,12,24,0,50.0,92491.76562690735,92491.76562690735
1774992648.8677769,job_done,cagrad:coord:train.lr,13,24,0,54.166666666666664,82568.03036361474,97580.3995206356
1774997540.55202,job_done,cagrad:coord:train.lr,14,24,0,58.333333333333336,73194.34560571397,102472.08384799957
1775002585.870481,job_done,cagrad:coord:train.lr,15,24,0,62.5,64510.4413567543,107517.40226125717
1775007902.5764565,job_done,cagrad:coord:train.lr,16,24,0,66.66666666666667,56417.05410194397,112834.10820388794
1775013093.7349262,job_done,cagrad:coord:train.lr,17,24,0,70.83333333333333,48598.63917081496,118025.26655769348
1775017920.2344148,job_done,cagrad:coord:train.lr,18,24,0,75.0,40950.588694651924,122851.76608395576
1775022248.6345441,job_done,cagrad:coord:train.lr,19,24,0,79.16666666666667,33468.46479560199,127180.16622328758
1775025765.6039436,job_done,cagrad:coord:train.lr,20,24,0,83.33333333333333,26139.427155208585,130697.13577604294
