step,train_step_loss,train_acc,train_loss,val_acc,val_loss,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_cola,task_acc__glue_mrpc,task_acc__glue_rte,task_conflict_t0_t0,task_conflict_t0_t1,task_conflict_t0_t2,task_conflict_t1_t0,task_conflict_t1_t1,task_conflict_t1_t2,task_conflict_t2_t0,task_conflict_t2_t1,task_conflict_t2_t2,task_grad_norm_cv,task_loss__glue_cola,task_loss__glue_mrpc,task_loss__glue_rte,utilization_ratio
100.0,0.7193678915500641,0.6327908074292293,0.6011402143813093,0.621770824079234,0.6251537040213887,0.4074546897382947,0.0,0.9703135735606176,0.0,0.9990903693081078,0.4923509857171814,0.0,0.448250949382782,0.0,0.3453092873096466,0.19839005917310715,0.007271529828371375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04362917897022825,0.0,0.0,1.0,0.0,0.0,0.04362917897022825,0.0,1.0,0.0,0.826920744815836,0.0,0.8028980141373427,1.0971677071648342,1701.7132015819716,0.30819907540689057,0.6106598234080054,0.0034713668283075094,0.6635776162147522,0.0003899467992596328,0.33256128430366516,0.6912751677852349,0.7083333333333334,0.4657039711191336,1.0,0.408177150931007,0.3847834534661603,0.408177150931007,1.0,0.1316366218235044,0.3847834534661603,0.1316366218235044,1.0,0.5904404097511631,0.6236265844857419,0.5319601992035613,0.7198743283748626,0.5
200.0,0.5933832600712776,0.6656121960923743,0.5686743203833141,0.6700058822420899,0.5887213022704015,0.16743342330568395,0.1264335255605899,0.644255459194768,0.0,0.6199761974724355,0.3476662955569484,0.9687963724136353,0.7625739574432373,0.0,0.5774122476577759,0.5771956443786621,0.021207444570326004,1.0,0.061638557844876936,0.0,0.04163881206154684,0.061638557844876936,1.0,0.0,0.023967297515532244,0.0,0.0,1.0,0.0,0.04163881206154684,0.023967297515532244,0.0,1.0,-0.26518884232025686,0.6224455900803064,0.0,0.3124769454626862,1.0946303179199073,391.28029473662264,0.13757599368334186,0.5359890635504767,0.08857201784849167,0.7077937722206116,0.0018089174991473556,0.2018250674009323,0.6912751677852349,0.7916666666666666,0.5270758122743683,1.0,0.1115089422632588,0.2945491914832155,0.1115089422632588,1.0,0.006669847303551273,0.2945491914832155,0.006669847303551273,1.0,0.6722300802511306,0.6231342549258061,0.44437085124937925,0.698658800636019,0.5
300.0,0.5866824934879938,0.7043207368278477,0.5278708858668529,0.7021835183972231,0.5460797805774155,0.3793932391285562,0.0,0.8818603710919952,0.0,0.9592223292361793,0.46027067508204367,0.0,0.548035740852356,0.0,0.40445423126220703,0.23812249302864075,0.0036967862876912307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022180717726147384,0.0,0.0,1.0,0.0,0.0,0.022180717726147384,0.0,1.0,0.0,0.7194902822461348,0.0,0.7980826742680901,1.1414385865403907,146.96161198009128,0.17728739699176588,0.5117921015868584,0.005621972493827343,0.7021788954734802,0.0047779749147593975,0.28742125630378723,0.7363374880153404,0.8431372549019608,0.5270758122743683,1.0,0.175636436697079,0.25375991759753164,0.175636436697079,1.0,0.10246583668068693,0.25375991759753164,0.10246583668068693,1.0,0.6811509558155813,0.5492193021079284,0.37635101703013857,0.7126690225941794,0.5
400.0,0.7017227162917455,0.7185124398957065,0.5329756074145786,0.7120360363594794,0.5525864186979293,0.33312643034933953,5.0301676981939696e-11,0.8855300901883152,5.0301676981939696e-11,0.9353162841146775,0.455211593600899,1.0,0.5282859206199646,1.0,0.44411367177963257,0.7430998980998993,-0.001957007723407473,1.0,0.07974348575455636,-0.049655507929332175,0.03535065565665349,0.07974348575455636,1.0,-0.07783901737553184,0.058062141390316964,-0.049655507929332175,-0.07783901737553184,1.0,-0.057403803837107636,0.03535065565665349,0.058062141390316964,-0.057403803837107636,1.0,0.0,0.6150954491612212,0.0,0.717410272236137,1.0260022847649712,183.583943573643,0.23767305443918918,0.5359213700931933,0.0036636036820709705,0.6725788116455078,0.09712903946638107,0.22662869095802307,0.7833173537871524,0.8112745098039216,0.5415162454873647,1.0,0.17450082059,0.39405853014711667,0.17450082059,1.0,0.14445981258045082,0.39405853014711667,0.14445981258045082,1.0,0.6481473772746912,0.49922221663002747,0.4642585204804645,0.694278518983296,0.5
500.0,0.7777934198578199,0.7421266549844238,0.49011160348435184,0.7085413886760659,0.53168506522106,0.3773948611570924,5.0301676981939696e-11,0.848928875408699,5.0301676981939696e-11,0.8842683478901733,0.43329930584986887,1.0,0.6135457754135132,1.0,0.45867183804512024,0.7680544033646584,0.05573054438720671,1.0,0.07813336476431992,0.04761346166910165,0.03293505038665961,0.07813336476431992,1.0,0.08480734376339148,0.05391241806896001,0.04761346166910165,0.08480734376339148,1.0,0.03698162767080759,0.03293505038665961,0.05391241806896001,0.03698162767080759,1.0,0.0,0.7661846741602282,0.0,0.7433947704681415,1.1671158872203289,204.4375175306512,0.263167086495192,0.4744281834681277,0.0036058854311704636,0.7371782660484314,0.04745473340153694,0.21176064014434814,0.775647171620326,0.8553921568627451,0.49458483754512633,1.0,0.19730005611521526,0.4624223081123348,0.19730005611521526,1.0,0.1297788952580259,0.4624223081123348,0.1297788952580259,1.0,0.5216667283669865,0.550472587546092,0.34881396586184993,0.695768642255238,0.5
600.0,0.4458082715670268,0.7427610304076934,0.49482738534412435,0.7100201075107758,0.5813711154648443,0.3748885727452773,5.0301676981939696e-11,0.9717867998404484,0.0,0.9646291141718357,0.48410397851564646,1.0,0.45200249552726746,0.0,0.4465295672416687,0.47463301569223404,-0.013636774973798874,1.0,-0.08259111123274715,0.0,-0.07564258717246068,-0.08259111123274715,1.0,0.0,0.0764130485624146,0.0,0.0,1.0,0.0,-0.07564258717246068,0.0764130485624146,0.0,1.0,0.0,0.78600546399083,0.0,0.7135488269902792,1.2619168502987088,78.236606222801,0.2609189100510935,0.4154037114370752,0.009977847337722778,0.7806329131126404,0.01331897359341383,0.1960698962211609,0.7766059443911792,0.8480392156862745,0.5054151624548736,1.0,0.1379319000029966,0.4669758396139411,0.1379319000029966,1.0,0.1778489905363427,0.4669758396139411,0.1778489905363427,1.0,0.5231995513974486,0.5909247225619682,0.39992157489463104,0.7532670489379338,0.5
700.0,0.5059568310777346,0.7889942477651362,0.4156846328677977,0.7479236685346006,0.5008188146562836,0.25480307544832015,0.6249247490296043,0.9247459913531373,0.5107025109409594,0.8925505662649086,0.7382309543971525,0.5573700070381165,0.5276516079902649,0.7511537671089172,0.5356236100196838,0.5929497480392456,0.03484293184054226,1.0,0.006383015321607288,-0.0002440378323678286,-0.01856364434572606,0.006383015321607288,1.0,0.09903403143468663,0.06991769338618287,-0.0002440378323678286,0.09903403143468663,1.0,0.052530533078870664,-0.01856364434572606,0.06991769338618287,0.052530533078870664,1.0,-0.09746254492062124,0.7075919245440442,0.12083358877546506,0.28824933339439257,1.038404116250066,55.61347572333292,0.1279293803330163,0.4806134405166463,0.011999905109405518,0.6673564314842224,0.05388908088207245,0.2667543590068817,0.8092042186001918,0.875,0.5595667870036101,1.0,0.08521462828600472,0.20643031512668714,0.08521462828600472,1.0,0.092143197586357,0.20643031512668714,0.092143197586357,1.0,0.653471525119842,0.47103333985077517,0.3080460746480408,0.723377029470035,0.5
800.0,0.3272748837868373,0.817681349891643,0.4069139674073432,0.7356793257203865,0.5089179505254043,0.24995233229806257,0.5940574194744086,0.9075627822047027,5.0301676981939696e-11,0.8865302173608275,0.5970376047725601,0.6413477659225464,0.5514678955078125,1.0,0.5771794319152832,0.6924987733364105,0.018334499850571038,1.0,-0.02388303587348281,-0.017108357810901677,-0.042344961417956566,-0.02388303587348281,1.0,0.09037757745607661,0.06297252311146287,-0.017108357810901677,0.09037757745607661,1.0,0.039993253638227796,-0.042344961417956566,0.06297252311146287,0.039993253638227796,1.0,-0.11082741308402705,0.6635828758799538,0.0,0.4470538663963235,1.1709502441257384,55.337912106662415,0.15635536816665593,0.4468128039950022,0.013372601941227913,0.7400118708610535,0.037940628826618195,0.2086748331785202,0.7919463087248322,0.8627450980392157,0.5523465703971119,1.0,0.13518496213532946,0.2911878515576964,0.13518496213532946,1.0,0.04269329080694196,0.2911878515576964,0.04269329080694196,1.0,0.33115036605073644,0.5000302075259103,0.3405144749775383,0.6862091690727642,0.5
900.0,0.48975682258605957,0.8255848528714614,0.38206325482801495,0.7731185868737693,0.4756371773152705,0.24952980701863872,5.0301676981939696e-11,0.8215242840903715,0.0,0.9995494707583519,0.45526843872475625,1.0,0.6194599866867065,0.0,0.34819313883781433,0.4919132813811302,0.04183131336057708,1.0,0.10266318327398978,0.0,0.07650078201510702,0.10266318327398978,1.0,0.0,0.0718239148743657,0.0,0.0,1.0,0.0,0.07650078201510702,0.0718239148743657,0.0,1.0,0.0,0.7081231479807459,0.0,0.28999608009380895,1.1637195369819138,152.0075849840034,0.0936956060895459,0.45251373687966,0.004722803831100464,0.7179020047187805,0.00699261948466301,0.2703832983970642,0.8072866730584851,0.9019607843137255,0.6101083032490975,1.0,0.005441126426434453,0.20610192032670277,0.005441126426434453,1.0,0.06954377151550042,0.20610192032670277,0.06954377151550042,1.0,0.6752726617626305,0.46068554901951597,0.31521190028162854,0.651014082644667,0.5
1000.0,0.4935899171978235,0.8139735075511311,0.3862291697708411,0.7595791961217085,0.5290398445061633,0.3522953140331222,5.0301676981939696e-11,0.9643651118488756,0.0,0.9400117927548127,0.4760942261634975,1.0,0.4685344398021698,0.0,0.5066946744918823,0.49380727857351303,0.038680153540664224,1.0,0.10395200768545941,0.0,0.06430831032563013,0.10395200768545941,1.0,0.0,0.06382060323289578,0.0,0.0,1.0,0.0,0.06430831032563013,0.06382060323289578,0.0,1.0,0.0,0.7218643225496783,0.0,0.6873169335828107,1.1354921894678844,159.03819227966275,0.29074093770068654,0.4436331241633053,0.004483651835471392,0.713071882724762,0.03177674859762192,0.25066787004470825,0.8139980824544583,0.8799019607843137,0.5848375451263538,1.0,0.36481257207732376,0.3318149956283821,0.36481257207732376,1.0,0.1755952453963537,0.3318149956283821,0.1755952453963537,1.0,0.31124500723941334,0.4371800606515799,0.37358205392956734,0.7763574189373426,0.5
