ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774918640.0984192,init,,0,0,0,0.0,,5.984306335449219e-05
1774918640.0989132,pipeline_start,,0,0,0,0.0,,0.0006148815155029297
1774918640.1031218,lock_wait,,0,0,0,0.0,,0.0010285377502441406
1774918640.1064825,lock_acquired,,0,0,0,0.0,,0.005396604537963867
1774918640.1137133,method_start,,0,0,0,0.0,,0.008585691452026367
1774918640.130816,lock_wait,,0,0,0,0.0,,0.01591777801513672
1774918640.1408184,lock_acquired,,0,0,0,0.0,,0.03307342529296875
1774918640.1588776,lock_released,,0,0,0,0.0,,0.04304027557373047
1774918640.1723988,lock_wait,,0,0,0,0.0,,0.06225895881652832
1774918640.1748576,lock_acquired,,0,0,0,0.0,,0.07465147972106934
1774918640.177501,plan_add,,0,24,0,0.0,,0.07701253890991211
1774918640.180739,phase_start,ours:coord:train.lr,0,24,0,0.0,,0.07966947555541992
1774918640.267547,group_slots,ours:coord:train.lr,0,24,0,0.0,,0.16913104057312012
1774918640.272094,group_start,ours:coord:train.lr,0,24,0,0.0,,0.16966748237609863
1774919620.7591386,job_done,ours:coord:train.lr,1,24,0,4.166666666666667,22555.183527946472,980.660153388977
1774920634.2771852,job_done,ours:coord:train.lr,2,24,0,8.333333333333334,21935.9667801857,1994.1787981987
1774921634.283411,job_done,ours:coord:train.lr,3,24,0,12.5,20959.29442715645,2994.184918165207
1774922648.649252,job_done,ours:coord:train.lr,4,24,0,16.666666666666668,20042.754133939743,4008.5508267879486
1774923648.3367312,job_done,ours:coord:train.lr,5,24,0,20.833333333333332,19031.305430698394,5008.23827123642
1774924633.0534072,job_done,ours:coord:train.lr,6,24,0,25.0,17978.864844560623,5992.954948186874
1774925655.5577798,job_done,ours:coord:train.lr,7,24,0,29.166666666666668,17037.54415334974,7015.459357261658
1774926672.4937844,job_done,ours:coord:train.lr,8,24,0,33.333333333333336,16064.790665149689,8032.395332574844
1774927704.7500873,job_done,ours:coord:train.lr,9,24,0,37.5,15107.75271177292,9064.651627063751
1774928704.3811307,job_done,ours:coord:train.lr,10,24,0,41.666666666666664,14089.995608186722,10064.28257727623
1774929735.7374976,job_done,ours:coord:train.lr,11,24,0,45.833333333333336,13113.028041167692,11095.639111757278
1774930698.441661,job_done,ours:coord:train.lr,12,24,0,50.0,12058.342772960663,12058.342772960663
1774931702.8626575,job_done,ours:coord:train.lr,13,24,0,54.166666666666664,11053.108192810645,13062.764227867126
1774932700.1693747,job_done,ours:coord:train.lr,14,24,0,58.333333333333336,10042.907797949654,14060.070917129517
1774933716.436936,job_done,ours:coord:train.lr,15,24,0,62.5,9045.803086566926,15076.338477611542
1774934732.2054243,job_done,ours:coord:train.lr,16,24,0,66.66666666666667,8046.053476929665,16092.10695385933
1774935732.0338235,job_done,ours:coord:train.lr,17,24,0,70.83333333333333,7037.85573929899,17091.935366868973
1774936707.0779157,job_done,ours:coord:train.lr,18,24,0,75.0,6022.326484600703,18066.97945380211
1774937606.6344516,job_done,ours:coord:train.lr,19,24,0,79.16666666666667,4991.1936799476025,18966.535983800888
1774938521.235231,job_done,ours:coord:train.lr,20,24,0,83.33333333333333,3976.2273526668546,19881.136763334274
1774939445.8404322,job_done,ours:coord:train.lr,21,24,0,87.5,2972.2488571575714,20805.742000102997
1774940395.6346266,job_done,ours:coord:train.lr,22,24,0,91.66666666666667,1977.7759977037258,21755.535974740982
1774941318.8582563,job_done,ours:coord:train.lr,23,24,0,95.83333333333333,986.0330317746037,22678.759730815887
1774942221.8464088,job_done,ours:coord:train.lr,24,24,0,100.0,,23581.748047828674
1774942221.8610387,group_end,ours:coord:train.lr,24,24,0,100.0,,23581.762667894363
1774942221.8646715,phase_end,,24,24,0,100.0,,23581.7631316185
1774942221.8672063,lock_released,,24,24,0,100.0,,23581.766999959946
1774942221.8695176,lock_wait,,24,24,0,100.0,,23581.771189689636
1774942221.8719692,lock_acquired,,24,24,0,100.0,,23581.771780729294
1774942221.87934,plan_add,,24,48,0,50.0,23581.77406144142,23581.77406144142
1774942221.8817756,phase_start,ours:coord:train.weight_decay,24,48,0,50.0,23581.78146958351,23581.78146958351
1774942222.0655396,group_slots,ours:coord:train.weight_decay,24,48,0,50.0,23581.967128992084,23581.96712899208
1774942222.068287,group_start,ours:coord:train.weight_decay,24,48,0,50.0,23581.96764588356,23581.96764588356
1774943141.9453304,job_done,ours:coord:train.weight_decay,25,48,0,52.083333333333336,22541.698339920044,24501.84602165222
1774943996.2444673,job_done,ours:coord:train.weight_decay,26,48,0,54.166666666666664,21455.20054074434,25356.14609360695
1774944888.0345592,job_done,ours:coord:train.weight_decay,27,48,0,56.25,20415.061430957583,26247.93612551689
1774945827.2670183,job_done,ours:coord:train.weight_decay,28,48,0,58.333333333333336,19419.40616624696,27187.168632745743
1774946738.6693118,job_done,ours:coord:train.weight_decay,29,48,0,60.416666666666664,18409.408541128552,28098.570931196213
1774947626.7674265,job_done,ours:coord:train.weight_decay,30,48,0,62.5,17392.00126018524,28986.668766975403
1774948527.6464648,job_done,ours:coord:train.weight_decay,31,48,0,64.58333333333333,16389.945691462486,29887.548025608063
1774949361.5721338,job_done,ours:coord:train.weight_decay,32,48,0,66.66666666666667,15360.736863136293,30721.473726272583
1774950292.0483997,job_done,ours:coord:train.weight_decay,33,48,0,68.75,14387.249994386328,31651.949987649918
1774951240.9533858,job_done,ours:coord:train.weight_decay,34,48,0,70.83333333333333,13423.88133767072,32600.854677200317
1774952173.2619011,job_done,ours:coord:train.weight_decay,35,48,0,72.91666666666667,12455.175021839143,33533.16352033615
1774953089.2348304,job_done,ours:coord:train.weight_decay,36,48,0,75.0,11483.045458396275,34449.13637518883
1774954035.7570071,job_done,ours:coord:train.weight_decay,37,48,0,77.08333333333333,10523.033649985855,35395.65864086151
1774954951.9742894,job_done,ours:coord:train.weight_decay,38,48,0,79.16666666666667,9555.756796974885,36311.87582850456
1774955870.998157,job_done,ours:coord:train.weight_decay,39,48,0,81.25,8591.746052686985,37230.8995616436
1774956804.2346542,job_done,ours:coord:train.weight_decay,40,48,0,83.33333333333333,7632.827255010605,38164.136275053024
1774957751.6488035,job_done,ours:coord:train.weight_decay,41,48,0,85.41666666666667,6677.581741501645,39111.55020022392
1774958713.6747031,job_done,ours:coord:train.weight_decay,42,48,0,87.5,5724.796615498407,40073.576308488846
1774959679.7319274,job_done,ours:coord:train.weight_decay,43,48,0,89.58333333333333,4772.050374275031,41039.63321876526
1774960627.1760213,job_done,ours:coord:train.weight_decay,44,48,0,91.66666666666667,3817.0070517063136,41987.077568769455
1774961516.2686114,job_done,ours:coord:train.weight_decay,45,48,0,93.75,2858.4113501548763,42876.17025232315
1774962455.2692058,job_done,ours:coord:train.weight_decay,46,48,0,95.83333333333333,1905.0074239295463,43815.17075037956
1774963352.8327715,job_done,ours:coord:train.weight_decay,47,48,0,97.91666666666667,951.3347730839506,44712.73433494568
1774964278.5845153,job_done,ours:coord:train.weight_decay,48,48,0,100.0,,45638.48596715927
1774964278.6050825,group_end,ours:coord:train.weight_decay,48,48,0,100.0,,45638.50667619705
1774964278.6227598,phase_end,,48,48,0,100.0,,45638.50719308853
1774964278.625524,lock_released,,48,48,0,100.0,,45638.52494740486
1774964278.6324375,lock_wait,,48,48,0,100.0,,45638.53409361839
1774964278.634692,lock_acquired,,48,48,0,100.0,,45638.534635305405
1774964278.6370158,plan_add,,48,72,0,66.66666666666667,22819.268399953842,45638.536799907684
1774964278.6390932,phase_start,ours:coord:train.grad_clip,48,72,0,66.66666666666667,22819.269565224648,45638.539130449295
1774964278.6729743,group_slots,ours:coord:train.grad_clip,48,72,0,66.66666666666667,22819.287237763405,45638.57447552681
1774964278.6754954,group_start,ours:coord:train.grad_clip,48,72,0,66.66666666666667,22819.28754746914,45638.57509493828
1774965158.4380877,job_done,ours:coord:train.grad_clip,49,72,0,68.05555555555556,21835.138678468007,46518.3389236927
1774966014.0670588,job_done,ours:coord:train.grad_clip,50,72,0,69.44444444444444,20844.546177930835,47373.968586206436
1774966853.9595065,job_done,ours:coord:train.grad_clip,51,72,0,70.83333333333333,19852.766333117204,48213.86109471321
1774967656.18723,job_done,ours:coord:train.grad_clip,52,72,0,72.22222222222223,18852.34184521895,49016.088797569275
1774968409.5952573,job_done,ours:coord:train.grad_clip,53,72,0,73.61111111111111,17841.895078713038,49769.49679851532
1774969168.2661119,job_done,ours:coord:train.grad_clip,54,72,0,75.0,16842.722575267155,50528.16772580147
1774969984.1584136,job_done,ours:coord:train.grad_clip,55,72,0,76.38888888888889,15869.982189980421,51344.06002640724
1774970807.8053293,job_done,ours:coord:train.grad_clip,56,72,0,77.77777777777777,14905.059104442595,52167.70686554909
1774971639.604407,job_done,ours:coord:train.grad_clip,57,72,0,79.16666666666667,13947.238411777897,52999.50596475601
1774972368.1346111,job_done,ours:coord:train.grad_clip,58,72,0,80.55555555555556,12968.836166003653,53728.035544872284
1774973150.134094,job_done,ours:coord:train.grad_clip,59,72,0,81.94444444444444,12010.68581887827,54510.03563952446
1774973935.2347307,job_done,ours:coord:train.grad_clip,60,72,0,83.33333333333333,11059.027237129212,55295.13618564606
1774974709.0663137,job_done,ours:coord:train.grad_clip,61,72,0,84.72222222222223,10110.79748999877,56068.96789908409
1774975497.0554514,job_done,ours:coord:train.grad_clip,62,72,0,86.11111111111111,9170.476202041871,56856.95245265961
1774976301.7870827,job_done,ours:coord:train.grad_clip,63,72,0,87.5,8237.384090185165,57661.68863129616
1774977051.8367515,job_done,ours:coord:train.grad_clip,64,72,0,88.88888888888889,7301.467300713062,58411.7384057045
1774977819.2754514,job_done,ours:coord:train.grad_clip,65,72,0,90.27777777777777,6373.142152357102,59179.17712903023
1774978573.7701128,job_done,ours:coord:train.grad_clip,66,72,0,91.66666666666667,5448.515612753955,59933.6717402935
1774979327.6545208,job_done,ours:coord:train.grad_clip,67,72,0,93.05555555555556,4528.922095423314,60687.55607867241
1774980082.0485234,job_done,ours:coord:train.grad_clip,68,72,0,94.44444444444444,3614.2323326643773,61441.94965529442
1774980845.23274,job_done,ours:coord:train.grad_clip,69,72,0,95.83333333333333,2704.5710595587025,62205.13436985016
1774981627.8362834,job_done,ours:coord:train.grad_clip,70,72,0,97.22222222222223,1799.6496497154235,62987.737740039825
1774982364.876029,job_done,ours:coord:train.grad_clip,71,72,0,98.61111111111111,897.5320792500403,63724.77762675285
1774983162.1375015,job_done,ours:coord:train.grad_clip,72,72,0,100.0,,64522.03897714615
1774983162.1601317,group_end,ours:coord:train.grad_clip,72,72,0,100.0,,64522.06154632568
1774983162.1638787,phase_end,,72,72,0,100.0,,64522.06226539612
1774983162.1711695,lock_released,,72,72,0,100.0,,64522.06619000435
1774983162.174319,lock_wait,,72,72,0,100.0,,64522.0753390789
1774983162.1770356,lock_acquired,,72,72,0,100.0,,64522.0765581131
1774983162.1798728,plan_add,,72,96,0,75.0,21507.35971983274,64522.079159498215
1774983162.1828053,phase_start,ours:coord:method.ours.lambda_align,72,96,0,75.0,21507.360665798187,64522.08199739456
1774983162.244802,group_slots,ours:coord:method.ours.lambda_align,72,96,0,75.0,21507.381938616436,64522.145815849304
1774983162.2480745,group_start,ours:coord:method.ours.lambda_align,72,96,0,75.0,21507.382318814594,64522.14695644379
1774983938.0680683,job_done,ours:coord:method.ours.lambda_align,73,96,0,76.04166666666667,20573.33282876668,65297.96941304207
1774984679.752867,job_done,ours:coord:method.ours.lambda_align,74,96,0,77.08333333333333,19633.410687433705,66039.65413045883
1774985458.5601707,job_done,ours:coord:method.ours.lambda_align,75,96,0,78.125,18709.169285535812,66818.46173405647
1774986217.6354008,job_done,ours:coord:method.ours.lambda_align,76,96,0,79.16666666666667,17783.56234588121,67577.5369143486
1774986942.5548427,job_done,ours:coord:method.ours.lambda_align,77,96,0,80.20833333333333,16853.85287007728,68302.45636820793
1774987717.8738742,job_done,ours:coord:method.ours.lambda_align,78,96,0,81.25,15941.025020324265,69077.77508807182
1774988504.3477793,job_done,ours:coord:method.ours.lambda_align,79,96,0,82.29166666666667,15034.078967960575,69864.24932169914
1774989281.434519,job_done,ours:coord:method.ours.lambda_align,80,96,0,83.33333333333333,14128.267219305038,70641.33609652519
1774990018.5324674,job_done,ours:coord:method.ours.lambda_align,81,96,0,84.375,13218.228522627442,71378.43402218819
1774990747.6920736,job_done,ours:coord:method.ours.lambda_align,82,96,0,85.41666666666667,12311.052564434889,72107.59359169006
1774991417.833354,job_done,ours:coord:method.ours.lambda_align,83,96,0,86.45833333333333,11398.922336759337,72777.73491930962
1774992117.0689232,job_done,ours:coord:method.ours.lambda_align,84,96,0,87.5,10496.710066965648,73476.97046875954
1774992802.6443343,job_done,ours:coord:method.ours.lambda_align,85,96,0,88.54166666666667,9597.50593813167,74162.5458855629
1774993508.8771806,job_done,ours:coord:method.ours.lambda_align,86,96,0,89.58333333333333,8705.671941901363,74868.77870035172
1774994246.0824566,job_done,ours:coord:method.ours.lambda_align,87,96,0,90.625,7821.308698851488,75605.9840888977
1774994985.2802262,job_done,ours:coord:method.ours.lambda_align,88,96,0,91.66666666666667,6940.471076683565,76345.18184351921
1774995727.0763004,job_done,ours:coord:method.ours.lambda_align,89,96,0,92.70833333333333,6063.020736672905,77086.97793769836
1774996362.6313794,job_done,ours:coord:method.ours.lambda_align,90,96,0,93.75,5181.502194945017,77722.53292417526
1774997055.5507364,job_done,ours:coord:method.ours.lambda_align,91,96,0,94.79166666666667,4308.541321767556,78415.45205616951
1774997753.8820155,job_done,ours:coord:method.ours.lambda_align,92,96,0,95.83333333333333,3439.7297228937564,79113.7836265564
1774998442.1446404,job_done,ours:coord:method.ours.lambda_align,93,96,0,96.875,2574.2595560012323,79802.04623603821
1774999167.2494102,job_done,ours:coord:method.ours.lambda_align,94,96,0,97.91666666666667,1713.3436342604616,80527.1508102417
1774999894.3733995,job_done,ours:coord:method.ours.lambda_align,95,96,0,98.95833333333333,855.3081582019204,81254.27502918243
1775000580.475705,job_done,ours:coord:method.ours.lambda_align,96,96,0,100.0,,81940.37722921371
1775000580.549793,group_end,ours:coord:method.ours.lambda_align,96,96,0,100.0,,81940.45097637177
1775000580.5624933,phase_end,,96,96,0,100.0,,81940.45191764832
1775000580.5697014,lock_released,,96,96,0,100.0,,81940.464687109
1775000580.573044,lock_wait,,96,96,0,100.0,,81940.47479343414
1775000580.576039,lock_acquired,,96,96,0,100.0,,81940.47526741028
1775000580.580704,plan_add,,96,150,0,64.0,46091.51895314455,81940.47813892365
1775000580.6305232,phase_start,ours:local_var_topk,96,150,0,64.0,46091.521579161286,81940.48280739784
1775000580.6779952,group_slots,ours:local_var_topk,96,150,0,64.0,46091.57600077987,81940.57955694199
