ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774500515.6290815,init,,0,0,0,0.0,,1.5974044799804688e-05
1774500515.6293185,pipeline_start,,0,0,0,0.0,,0.0002727508544921875
1774500515.6295314,lock_wait,,0,0,0,0.0,,0.000492095947265625
1774500515.629735,lock_acquired,,0,0,0,0.0,,0.0006964206695556641
1774500515.629913,method_start,,0,0,0,0.0,,0.0008809566497802734
1774500515.6301363,lock_wait,,0,0,0,0.0,,0.0011014938354492188
1774500515.6303325,lock_acquired,,0,0,0,0.0,,0.0012941360473632812
1774500515.6305132,lock_released,,0,0,0,0.0,,0.0014805793762207031
1774500515.6310818,lock_wait,,0,0,0,0.0,,0.0020427703857421875
1774500515.6312716,lock_acquired,,0,0,0,0.0,,0.0022401809692382812
1774500515.6314557,plan_add,,0,24,0,0.0,,0.002421855926513672
1774500515.631635,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.0025992393493652344
1774500550.2585657,group_slots,baseline:coord:train.lr,0,24,0,0.0,,34.62935543060303
1774500550.272936,group_start,baseline:coord:train.lr,0,24,0,0.0,,34.62973117828369
1774500681.1778924,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,3807.6166858673096,165.54855155944824
1774500681.301519,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,1822.396858930588,165.67244172096252
1774500681.592551,job_done,baseline:coord:train.lr,3,24,0,12.5,1161.7442181110382,165.96345973014832
1774500681.6425078,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,830.0670802593231,166.01341605186462
1774500810.6471531,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,1121.0681015014648,295.0179214477539
1774500811.2649345,job_done,baseline:coord:train.lr,6,24,0,25.0,886.9072930812836,295.63576436042786
1774500811.4960144,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,718.5335693018776,295.86676383018494
1774500811.5845885,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,591.9106841087341,295.95534205436707
1774500939.9959695,job_done,baseline:coord:train.lr,9,24,0,37.5,707.2779138882955,424.3667483329773
1774500941.0632148,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,595.6075990200043,425.43399930000305
1774500941.4123745,job_done,baseline:coord:train.lr,11,24,0,45.833333333333336,503.1984202861786,425.7832787036896
1774500941.525288,job_done,baseline:coord:train.lr,12,24,0,50.0,425.8962116241455,425.8962116241455
1774501067.9802423,job_done,baseline:coord:train.lr,13,24,0,54.166666666666664,467.37395057311426,552.3510324954987
1774501070.6053839,job_done,baseline:coord:train.lr,14,24,0,58.333333333333336,396.41154050827026,554.9761567115784
