step,train_step_loss,train_acc,train_loss,val_acc,val_loss,alignment_reward,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,l_conflict,l_conflict_e0,l_conflict_e1,l_conflict_e2,l_conflict_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_conflict_grad_l2,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_cola,task_acc__glue_mrpc,task_acc__glue_rte,task_conflict_t0_t0,task_conflict_t0_t1,task_conflict_t0_t2,task_conflict_t1_t0,task_conflict_t1_t1,task_conflict_t1_t2,task_conflict_t2_t0,task_conflict_t2_t1,task_conflict_t2_t2,task_grad_norm_cv,task_loss__glue_cola,task_loss__glue_mrpc,task_loss__glue_rte,utilization_ratio
100.0,0.5453832348187765,0.6505310976229176,0.5719214939197835,0.6591403705458471,0.5753892686162344,3.9592785835266113,0.3572281557573409,0.8073188323393188,0.5426927998222189,0.0,0.8481312802278862,0.549535728097356,0.5813244581222534,0.7165212035179138,0.0,0.5590516924858093,0.46422433853149414,0.022660195377927433,1.0,0.0499200013308574,0.0,0.02866790366370627,0.0499200013308574,1.0,0.0,0.05737326727300095,0.0,0.0,1.0,0.0,0.02866790366370627,0.05737326727300095,0.0,1.0,0.3164517476989079,0.2902465794951323,0.0,0.8222142958353235,-3.9592785835266113,-0.6044771075248718,-0.7441043853759766,-0.28422024846076965,-2.326476812362671,1.1929642694081617,205.90673639042055,0.366820133882024,0.0,0.5090148726616193,0.2129177749156952,0.035673122853040695,0.0036316330078989267,0.7477777004241943,0.6941514860977949,0.7598039215686274,0.5234657039711191,1.0,0.4673768335357846,0.4307024527419714,0.4673768335357846,1.0,0.20238111536831596,0.4307024527419714,0.20238111536831596,1.0,0.5338882827667939,0.5484721696729423,0.4716527291080531,0.7060429070677076,0.5
200.0,0.589619795481364,0.6589419951239334,0.5479437928804736,0.6685661253574189,0.5541019797176888,3.14658522605896,0.10699253258696229,0.7069235667158719,5.0301676981939696e-11,0.0,0.7417856539857298,0.36217730518797586,0.7026138305664062,1.0,0.0,0.6494227051734924,0.5880091339349747,0.027433331421758352,1.0,0.06318941638942625,0.0,0.04381945260067853,0.06318941638942625,1.0,0.0,0.057591119540445324,0.0,0.0,1.0,0.0,0.04381945260067853,0.057591119540445324,0.0,1.0,-0.23011630909948014,0.0,0.0,0.6580864394473293,-3.14658522605896,-1.5118248462677002,-0.23081479966640472,-0.0,-1.4039455652236938,1.1408551931381226,316.7238513731825,0.12600401880920917,0.0,0.5165558357343629,0.18950077891349792,0.07784248143434525,0.002305954694747925,0.7303508520126343,0.6989453499520614,0.7941176470588235,0.5126353790613718,1.0,0.16777418252999013,0.10831179298468761,0.16777418252999013,1.0,0.10192608091294972,0.10831179298468761,0.10192608091294972,1.0,0.6779179790228879,0.5394190897070269,0.4267843649813942,0.6961024844646454,0.5
300.0,0.5743417541186016,0.7171024227956115,0.5228886039191929,0.7163708799165892,0.526700380055393,2.3643693923950195,0.36111259959072717,0.9770877885307755,0.0,0.0,0.7967193506649647,0.44345178479893504,0.43315404653549194,0.0,0.0,0.6080706119537354,0.2603061646223068,0.00762453790333585,1.0,0.0,0.0,0.0457472274200151,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0457472274200151,0.0,0.0,1.0,0.712911429149154,0.0,0.0,0.7315389692137547,-2.3643693923950195,-0.3715704679489136,-0.4715862274169922,-0.14238573610782623,-1.3788269758224487,1.24076747454046,44.0460164942835,0.13845451488544944,0.0,0.45163634340106334,0.1560947149991989,0.0464317724108696,0.017703520134091377,0.7797695398330688,0.7718120805369127,0.8357843137254902,0.5415162454873647,1.0,0.004182232158540473,0.3459004688611829,0.004182232158540473,1.0,0.06528084363662495,0.3459004688611829,0.06528084363662495,1.0,0.6210538994596819,0.4816181918620381,0.4015364419741958,0.6969465063299451,0.5
400.0,0.336421636864543,0.6997240281728295,0.6112461089219389,0.6680292292334277,0.6969681919059788,2.4148972034454346,0.2706558980261339,0.059066098021794675,0.6283977956185814,0.4587128796240555,0.9637485638837877,0.5274813342870548,0.9893580675125122,0.5372762680053711,0.7974278330802917,0.4171033501625061,0.6852913796901703,0.06865608902590349,1.0,0.05308634834765174,0.06433367408044942,0.051555603028096635,0.05308634834765174,1.0,0.08338826334634125,0.0769875655211046,0.06433367408044942,0.08338826334634125,1.0,0.08258507983177737,0.051555603028096635,0.0769875655211046,0.08258507983177737,1.0,-0.18082185645782387,0.2943628916300303,0.21593571226325417,0.7531468446690749,-2.4148972034454346,-0.8483045101165771,-0.21725691854953766,-0.31166842579841614,-1.0376673936843872,1.4013142707313784,34.68094928545773,0.3698443960360997,0.0,0.3379861375627418,0.07710980623960495,0.04230434447526932,0.024679435417056084,0.8559062480926514,0.7660594439117929,0.7867647058823529,0.45126353790613716,1.0,0.378418927540537,0.4840666497096069,0.378418927540537,1.0,0.24704761085815516,0.4840666497096069,0.24704761085815516,1.0,0.3506290060907352,0.6326097280697058,0.6691084983073833,0.7891863493408475,0.25
500.0,0.6216872930526735,0.7688302096031423,0.46923841277752226,0.7345456709727398,0.5097019675508391,20.883190155029297,0.04542212856521709,0.8162553055460671,5.0301676981939696e-11,0.06597034742835912,0.8861294937362112,0.44208878669023477,0.528485119342804,1.0,0.9862784743309021,0.45759275555610657,0.7430890873074532,0.046899063754261706,1.0,0.04787858751092494,0.05702300965342984,0.07105384421482759,0.04787858751092494,1.0,0.018371447416589408,0.024608432732716363,0.05702300965342984,0.018371447416589408,1.0,0.06245906099708209,0.07105384421482759,0.024608432732716363,0.06245906099708209,1.0,-0.19431270570812686,0.0,-0.26433425548507766,0.6403354754540729,-20.883190155029297,-9.356073379516602,-1.3097028732299805,-0.5360463261604309,-9.681367874145508,1.2413743734359741,28.197525490559354,0.13747418155372812,0.0,0.4552456230201103,0.16345037519931793,0.029897606000304222,0.027627412229776382,0.7790246605873108,0.8044103547459253,0.8504901960784313,0.5487364620938628,1.0,0.012887299840380945,0.24077961352291147,0.012887299840380945,1.0,0.15875563129789194,0.24077961352291147,0.15875563129789194,1.0,0.45505733447799107,0.46552651267470296,0.3715615443812281,0.692017845596586,0.5
600.0,0.46090821673472726,0.7810891575240418,0.43618670600362613,0.7316251111368558,0.5060369737398817,9.502527236938477,0.2660764087766347,0.9640484826756749,5.0301676981939696e-11,5.0301676981939696e-11,0.8073676071211399,0.4428540224743545,0.444989949464798,1.0,1.0,0.6316867470741272,0.7691691741347313,0.07637591414692718,1.0,0.07761316049870583,0.08846143342170709,0.06242131128846535,0.07761316049870583,1.0,0.07090661276526847,0.09113253446393028,0.08846143342170709,0.07090661276526847,1.0,0.06772043244348608,0.06242131128846535,0.09113253446393028,0.06772043244348608,1.0,0.49113112574593626,0.0,0.0,0.5731745093606024,-9.502527236938477,-2.4394779205322266,-0.6058485507965088,-0.645117461681366,-5.812082767486572,1.1322930735843006,24.841056281615316,0.08994316801533597,0.0,0.48582968784979097,0.1996263861656189,0.02924659475684166,0.04461091011762619,0.7265163064002991,0.7957813998082455,0.8431372549019608,0.555956678700361,1.0,-0.05060438235854583,0.18018452715100608,-0.05060438235854583,1.0,0.14024935925354765,0.18018452715100608,0.14024935925354765,1.0,0.6457546466893289,0.47035683611877094,0.35413880701012473,0.6936152780907494,0.5
700.0,0.4157370924949646,0.8424553238859542,0.37586680344963397,0.7485517115285045,0.5171683333719866,9.483400344848633,0.3836331565556389,0.5372244903008172,0.955683960247522,5.0301676981939696e-11,0.9211539104245435,0.6035155902557962,0.7228916883468628,0.48337864875793457,1.0,0.5204776525497437,0.6816869974136353,0.0859039318126101,1.0,0.07842227967326992,0.0950303779553596,0.05753666012558962,0.07842227967326992,1.0,0.10664155206758014,0.07601413966283019,0.0950303779553596,0.10664155206758014,1.0,0.10177858139103117,0.05753666012558962,0.07601413966283019,0.10177858139103117,1.0,0.1699755040463402,0.6747395915150382,0.0,0.6898175306611772,-9.483400344848633,-1.172045111656189,-0.5407276749610901,-0.31348729133605957,-7.45713996887207,1.2192794811296155,45.56038948385695,0.1445165475349325,0.0,0.41526447898811764,0.10684517025947571,0.10182932019233704,0.016995679587125778,0.7743297815322876,0.7929050814956855,0.8823529411764706,0.5703971119133574,1.0,0.00042641270057356355,0.3054862157808192,0.00042641270057356355,1.0,0.12763701412340472,0.3054862157808192,0.12763701412340472,1.0,0.2401332639493316,0.5212259949433781,0.34716816578863885,0.6831108393839427,0.25
800.0,0.6072416876753172,0.8397405780170661,0.36583047070507435,0.7640378961492608,0.5239716571901559,14.10677719116211,0.16810265478871028,0.7785698148880382,0.27841299229976946,5.0301676981939696e-11,0.8969668270718594,0.48848740857749223,0.5496809482574463,0.9085551500320435,1.0,0.5290247797966003,0.7468152195215225,0.07527202125682406,1.0,0.06354049187855926,0.09590524722739424,0.05576800011730678,0.06354049187855926,1.0,0.08861320711956498,0.06884936492719258,0.09590524722739424,0.08861320711956498,1.0,0.07895581627092652,0.05576800011730678,0.06884936492719258,0.07895581627092652,1.0,-0.08094133150973193,0.0832272741847569,0.0,0.6701246764798162,-14.10677719116211,-3.2490742206573486,-1.912344217300415,-0.7529157400131226,-8.19244384765625,1.3370693922042847,29.721339931595892,0.12612381184018406,0.0,0.38283447785027047,0.09480594843626022,0.027840515598654747,0.04989612475037575,0.8274574279785156,0.8159156279961649,0.8480392156862745,0.628158844765343,1.0,-0.023174171340667262,0.2337341655126245,-0.023174171340667262,1.0,0.167811441348595,0.2337341655126245,0.167811441348595,1.0,0.5051118819032714,0.47410323480783984,0.39770612133411215,0.7001056154285158,0.25
900.0,0.40444073888162774,0.8641939252336449,0.3599469589270244,0.7789224356425389,0.448978566075348,6.910026550292969,0.329875048259227,0.996718254724372,0.0,5.0301676981939696e-11,0.8371615659493645,0.4584699551810095,0.36934807896614075,0.0,1.0,0.6248305439949036,0.4985446557402611,0.03785582346775616,1.0,0.0,0.09720003076475264,0.06746738987467403,0.0,1.0,0.0,0.0,0.09720003076475264,0.0,1.0,0.06246752016711028,0.06746738987467403,0.0,0.06246752016711028,1.0,0.6603930676049451,0.0,0.0,0.6591071254319628,-6.910026550292969,-0.9928585290908813,-1.8903568983078003,-0.2348310351371765,-3.7919797897338867,1.2239937391258737,115.22049552733328,0.09217904269191024,0.0,0.47928757348132356,0.19284802675247192,0.006644314620643854,0.03494609519839287,0.7655612230300903,0.8120805369127517,0.8676470588235294,0.6570397111913358,1.0,-0.008630137745452236,0.07684885845921588,-0.008630137745452236,1.0,0.20831840736196705,0.07684885845921588,0.20831840736196705,1.0,0.18635306412879124,0.4340564447902996,0.29371326223161875,0.6191659912041256,0.5
1000.0,0.38766756653785706,0.8691345404984423,0.3121127765474185,0.791734161500716,0.494872261844888,9.392311096191406,0.3082968406532518,0.9175658443278238,0.0,5.0301676981939696e-11,0.8576465402783124,0.4438030961641095,0.4337961673736572,0.0,1.0,0.6062915921211243,0.5100219398736954,0.03866222312580931,1.0,0.0,0.10140006261961858,0.06282479964223994,0.0,1.0,0.0,0.0,0.10140006261961858,0.0,1.0,0.06774847649299737,0.06282479964223994,0.0,0.06774847649299737,1.0,0.5941424422791619,0.0,0.0,0.6390449203338454,-9.392311096191406,-2.117919921875,-0.0,-0.2609198987483978,-7.0134711265563965,1.2738844482760965,221.96633616807037,-0.04016185631078375,0.0,0.42662448649881063,0.15380257368087769,0.003574781585484743,0.04914137348532677,0.793481171131134,0.8034515819750719,0.875,0.6967509025270758,1.0,-0.2041145662249537,0.012411664648201537,-0.2041145662249537,1.0,0.0712173326444009,0.012411664648201537,0.0712173326444009,1.0,0.263391489674276,0.4904446646372098,0.36723858715655905,0.6269335337408951,0.5
