step,train_step_loss,train_acc,train_loss,val_acc,val_loss,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_cola,task_acc__glue_mrpc,task_acc__glue_rte,task_conflict_t0_t0,task_conflict_t0_t1,task_conflict_t0_t2,task_conflict_t1_t0,task_conflict_t1_t1,task_conflict_t1_t2,task_conflict_t2_t0,task_conflict_t2_t1,task_conflict_t2_t2,task_grad_norm_cv,task_loss__glue_cola,task_loss__glue_mrpc,task_loss__glue_rte,utilization_ratio
100.0,0.56107397377491,0.6850609085060274,0.5708924568234637,0.6529231682335265,0.5886140597246444,0.44906699595381805,0.711297020734328,0.9351258508730849,0.0,0.8939468054308305,0.6350924192595608,0.6342660188674927,0.5012080073356628,0.0,0.5426602959632874,0.4195335805416107,0.03476853284615045,1.0,0.008901254329720668,0.0,0.2723562880282832,0.008901254329720668,1.0,0.0,-0.07264634528110114,0.0,0.0,1.0,0.0,0.2723562880282832,-0.07264634528110114,0.0,1.0,0.16656945558453023,0.8246660004488712,0.0,0.805032527781871,0.5639571623751118,18.11679893109767,0.35602899744686084,0.690014689884804,0.26298582553863525,0.31008103489875793,0.022332873195409775,0.4046001732349396,0.6970278044103547,0.7671568627450981,0.49458483754512633,1.0,0.4607335091194066,0.36452449823658295,0.4607335091194066,1.0,0.24282898498459302,0.36452449823658295,0.24282898498459302,1.0,0.4220541966859914,0.5815547000730538,0.46697929587361275,0.7173081832272666,0.75
200.0,0.6942060217261314,0.7140046178721388,0.562341308339292,0.6809167948751796,0.5807881431480714,0.16020325638344207,0.6661514299094992,0.812606745698813,0.0,0.9369981731429884,0.6039390871878252,0.7120437026023865,0.6261109113693237,0.0,0.4877336621284485,0.4564720690250397,0.050906513320306455,1.0,0.06251382872789424,0.0,0.26416280242182466,0.06251382872789424,1.0,0.0,-0.021237551227880166,0.0,0.0,1.0,0.0,0.26416280242182466,-0.021237551227880166,0.0,1.0,-0.2818794023699742,0.6169376118081005,0.0,0.305754816095642,0.4770167497376502,7.568165242712762,0.09737671557772443,0.6896218313249173,0.3145304024219513,0.30711913108825684,0.0441577173769474,0.3341929018497467,0.7593480345158198,0.7671568627450981,0.516245487364621,1.0,-0.07412942877330615,0.426105807036712,-0.07412942877330615,1.0,-0.05984623153023262,0.426105807036712,-0.05984623153023262,1.0,0.5426269470087106,0.5455550503497588,0.5025760096077826,0.6942333694866726,0.75
300.0,0.5578444823622704,0.7251963971285386,0.5191118082997368,0.6853828585925199,0.5580138725168545,0.055410968605513644,0.7562636802683383,0.8946731644731217,0.5823729566133395,0.9818185625860205,0.803782090985205,0.6552360653877258,0.44323888421058655,0.6618479490280151,0.4098619818687439,0.5425462201237679,0.061442431723553646,1.0,-0.04321856792432406,0.22736393424480442,0.2858543673176753,-0.04321856792432406,1.0,-0.1998595383904642,-0.01691267518770102,0.22736393424480442,-0.1998595383904642,1.0,0.1154270702813315,0.2858543673176753,-0.01691267518770102,0.1154270702813315,1.0,0.12781759568543036,0.6744257968502886,-0.31190147420149034,-0.26869804391217406,0.45982784032821655,4.814076592254568,0.10803292573094651,0.6898023120507046,0.31996095180511475,0.21673916280269623,0.07968588918447495,0.3836139738559723,0.7679769894534996,0.7647058823529411,0.5234657039711191,1.0,-0.03938495029862105,0.3707467133823828,-0.03938495029862105,1.0,-0.00726298589092223,0.3707467133823828,-0.00726298589092223,1.0,0.19681795104016156,0.5319849220282249,0.43705018788722216,0.7050065076351166,0.75
400.0,0.6554297506809235,0.7240181201747257,0.5204058148329967,0.6931799060492723,0.5831250418026529,0.46921938077868114,0.6140442833785527,0.9909031505362296,0.0,0.9768888915895566,0.6454590813760848,0.5960093140602112,0.40090155601501465,0.0,0.4128527045249939,0.35244089365005493,0.005520436336252381,1.0,-0.055013776510960836,0.0,0.2760032540038974,-0.055013776510960836,1.0,0.0,-0.18786685947542228,0.0,0.0,1.0,0.0,0.2760032540038974,-0.18786685947542228,0.0,1.0,0.2507493494734272,0.7900105184412523,0.0,0.8361176552000451,0.5103441464490716,11.310862236404336,0.3988055139068632,0.6903974973700113,0.30372998118400574,0.3228212893009186,0.03033490478992462,0.3431139290332794,0.7641418983700863,0.8063725490196079,0.5090252707581228,1.0,0.45788901625005746,0.46614566633939747,0.45788901625005746,1.0,0.2723818591311347,0.46614566633939747,0.2723818591311347,1.0,0.27964779186320843,0.5439843475847072,0.46775309143441857,0.7376376863888332,0.75
500.0,0.9722819328308105,0.7564945440539077,0.4891552478585596,0.695855289514832,0.5401446817531332,0.3637899198537666,0.46551362503727284,0.9411460370137116,5.0301676981939696e-11,0.9106463358474138,0.579326499487175,0.791907012462616,0.5026455521583557,1.0,0.49110934138298035,0.696415476500988,-0.05889484251735174,1.0,0.048547842456634065,-0.23728639703571702,0.2268839124249436,0.048547842456634065,1.0,0.07730485762696972,-0.146247269567964,-0.23728639703571702,0.07730485762696972,1.0,-0.3225720010089768,0.2268839124249436,-0.146247269567964,-0.3225720010089768,1.0,0.13210144793192566,0.6421283636506543,0.0,0.6809298678324863,0.5856330888708724,13.856348225445943,0.23736693761272856,0.6897493294543691,0.2841682732105255,0.2417106032371521,0.03191371262073517,0.4422075152397156,0.7401725790987536,0.8455882352941176,0.5018050541516246,1.0,0.21588635405554538,0.3957188812658841,0.21588635405554538,1.0,0.1004955775167562,0.3957188812658841,0.1004955775167562,1.0,0.36505691523488093,0.5404479944694588,0.36067931488265886,0.7193067359072821,0.75
600.0,0.4974845250447591,0.7908968449478532,0.4239031660500647,0.7425213755698291,0.501194144096394,0.48796951093493557,0.8168412539817367,0.9425496005350794,0.0,0.9979144576048945,0.6893263280304277,0.6443015336990356,0.5059127807617188,0.0,0.36329445242881775,0.37837719172239304,0.012037377125006252,1.0,0.012268757309524462,0.0,0.19742087611492048,0.012268757309524462,1.0,0.0,-0.13746537067440742,0.0,0.0,1.0,0.0,0.19742087611492048,-0.13746537067440742,0.0,1.0,0.7120329035858246,0.6267580369490044,0.0,0.6130871032049131,0.5880703189498756,8.33994998316494,0.2020301530318134,0.6891344759475302,0.3537874221801758,0.17240774631500244,0.050728823989629745,0.4230758547782898,0.7967401725790988,0.8676470588235294,0.5631768953068592,1.0,0.16865028096463003,0.2841777608436417,0.16865028096463003,1.0,0.1532624172871685,0.2841777608436417,0.1532624172871685,1.0,0.34662890437988764,0.45496841943787253,0.36394200835596113,0.6846720044953483,0.75
700.0,0.5425055573383967,0.8366311331775701,0.38294510520602604,0.7462949611797812,0.4920143099458898,0.12004265388592407,0.563760087536356,0.8434294238130312,0.47912580399721,0.9994423724053878,0.7214394219379963,0.8092734217643738,0.6205598711967468,0.7804218530654907,0.3457442820072174,0.6389998570084572,0.05165225692704776,1.0,0.06348133483753576,0.2931485598545621,0.09386478464170057,0.06348133483753576,1.0,-0.09542217290172851,-0.2847575337149952,0.2931485598545621,-0.09542217290172851,1.0,0.23959856884521177,0.09386478464170057,-0.2847575337149952,0.23959856884521177,1.0,0.38197866034217154,0.6819933630033354,-0.3273456828582156,-0.2564557249435952,0.3832944651352084,3.2325213775681427,0.08232955730731702,0.690094606536958,0.2819926142692566,0.2184830904006958,0.1180204451084137,0.3815036118030548,0.800575263662512,0.8823529411764706,0.555956678700361,1.0,0.05133866908107087,0.057078882131404184,0.05133866908107087,1.0,0.13857112070947603,0.057078882131404184,0.13857112070947603,1.0,0.23350773620504436,0.46864201368778263,0.3027078038191094,0.7046931123307772,0.75
800.0,0.26845669746398926,0.8436838641135042,0.37748358785516795,0.7327332927210571,0.5170360782379884,0.43215846938482894,0.6357061459914399,0.967474544880829,5.0301676981939696e-11,0.9477850498077872,0.6377414351825894,0.7538683414459229,0.44175130128860474,1.0,0.43526691198349,0.6577216386795044,-0.05326159425603381,1.0,0.061570981355272905,-0.23984407191226256,0.20179475031749805,0.061570981355272905,1.0,0.12066686705170587,-0.20895665054961107,-0.23984407191226256,0.12066686705170587,1.0,-0.25480144179880604,0.20179475031749805,-0.20895665054961107,-0.25480144179880604,1.0,0.3566838694734036,0.7224891541532797,0.0,0.6494608539126326,0.5488871932029724,7.603659520254734,0.19215873862581342,0.6893480766426634,0.3571413457393646,0.1938457489013672,0.05218859016895294,0.39682427048683167,0.7708533077660594,0.875,0.5523465703971119,1.0,0.10075388737005973,0.28000473926600533,0.10075388737005973,1.0,0.1957175892413752,0.28000473926600533,0.1957175892413752,1.0,0.2571184539366014,0.5374628256949532,0.32007637097701136,0.6935690380420004,0.75
900.0,0.4990215649207433,0.8603358221590139,0.359549205870537,0.7500476943133516,0.4984303835914112,0.44486850124308863,0.6322221942510212,0.9386540200186028,0.5715969308454976,0.9407007162026028,0.770793465329431,0.7710584998130798,0.46103474497795105,0.6785421967506409,0.4549936056137085,0.5914072617888451,-0.05602303982051749,1.0,0.026681559240041623,-0.22494800771856538,0.2321929256291191,0.026681559240041623,1.0,0.08362876513145874,-0.1971323196726554,-0.22494800771856538,0.08362876513145874,1.0,-0.25656116153250363,0.2321929256291191,-0.1971323196726554,-0.25656116153250363,1.0,0.23516273970392096,0.673429234044311,0.31020573695882286,0.5606762942652996,0.5255528688430786,5.507313707843028,0.1742667902307986,0.6897872682246897,0.3302176296710968,0.17967355251312256,0.07531662285327911,0.4147922694683075,0.8015340364333653,0.8529411764705882,0.5956678700361011,1.0,0.10758051980148352,0.14807059700323522,0.10758051980148352,1.0,0.267149253887677,0.14807059700323522,0.267149253887677,1.0,0.3012872007328693,0.45250738424227666,0.38393049331053214,0.6588532732214246,0.75
1000.0,0.3468197997038563,0.8488879647501015,0.36017954635188293,0.7296571989750196,0.6252312741067397,0.41121786177145514,0.8561001246985078,0.9935973197416444,5.0301676981939696e-11,0.9020547584004389,0.6879380507227232,0.515890896320343,0.3817260265350342,1.0,0.4510323107242584,0.5871623083949089,-0.08162174693493797,1.0,0.021901741465763874,-0.40475212490706014,0.17275862913615456,0.021901741465763874,1.0,0.22546460466255455,-0.21253164457302884,-0.40475212490706014,0.22546460466255455,1.0,-0.2925716873940118,0.17275862913615456,-0.21253164457302884,-0.2925716873940118,1.0,0.4094159038376431,0.48089554890547065,0.0,0.7545599943427069,0.43555864691734314,5.200193489139448,0.26943309411500005,0.6898658437723363,0.33215978741645813,0.31973767280578613,0.0638745054602623,0.2842280864715576,0.800575263662512,0.8504901960784313,0.5379061371841155,1.0,0.26186910659496804,0.25973537969806637,0.26186910659496804,1.0,0.2866947960519657,0.25973537969806637,0.2866947960519657,1.0,0.3536347886754499,0.49193635875472924,0.4717771880963233,0.9119802754691669,0.75
