ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774647325.5602155,init,,0,0,0,0.0,,2.0503997802734375e-05
1774647325.560519,pipeline_start,,0,0,0,0.0,,0.0003502368927001953
1774647325.5640292,lock_wait,,0,0,0,0.0,,0.0006239414215087891
1774647325.567141,lock_acquired,,0,0,0,0.0,,0.004145145416259766
1774647325.5701945,method_start,,0,0,0,0.0,,0.007222175598144531
1774647325.5735142,lock_wait,,0,0,0,0.0,,0.010338068008422852
1774647325.5766234,lock_acquired,,0,0,0,0.0,,0.013634204864501953
1774647325.5799935,lock_released,,0,0,0,0.0,,0.016720294952392578
1774647325.5842733,lock_wait,,0,0,0,0.0,,0.020567655563354492
1774647325.587597,lock_acquired,,0,0,0,0.0,,0.024382352828979492
1774647325.5911198,plan_add,,0,24,0,0.0,,0.027683496475219727
1774647325.5949836,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.031248807907104492
1774647358.7787333,group_slots,baseline:coord:train.lr,0,24,0,0.0,,33.21847081184387
1774647358.7819316,group_start,baseline:coord:train.lr,0,24,0,0.0,,33.21883177757263
1774647509.3762949,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,4227.76421046257,183.81583523750305
1774647509.4673002,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,2022.9775121212003,183.90704655647278
1774647509.4705064,job_done,baseline:coord:train.lr,3,24,0,12.5,1287.3519394397736,183.90741991996765
1774647509.5804055,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,920.1007378101349,184.02014756202698
1774647657.3727994,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,1260.8876657962799,331.8125436306
1774647657.6186192,job_done,baseline:coord:train.lr,6,24,0,25.0,996.1749672889711,332.058322429657
1774647658.51132,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,808.5954390934536,332.95106315612793
1774647659.9929068,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,668.865231513977,334.4326157569885
1774647806.130116,job_done,baseline:coord:train.lr,9,24,0,37.5,800.9494348367056,480.5696609020233
1774647807.7942204,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,675.1275091648101,482.23393511772156
1774647808.0156727,job_done,baseline:coord:train.lr,11,24,0,45.833333333333336,570.1745647517117,482.4554009437561
1774647808.3371584,job_done,baseline:coord:train.lr,12,24,0,50.0,482.7768766880036,482.77687668800354
1774647948.5152066,job_done,baseline:coord:train.lr,13,24,0,54.166666666666664,527.1157193367297,622.954941034317
1774647952.6279826,job_done,baseline:coord:train.lr,14,24,0,58.333333333333336,447.9054684298379,627.0676558017731
1774647952.6935604,job_done,baseline:coord:train.lr,15,24,0,62.5,376.279995059967,627.1333250999451
1774647952.7830412,job_done,baseline:coord:train.lr,16,24,0,66.66666666666667,313.6113694906235,627.222738981247
1774648090.2887955,job_done,baseline:coord:train.lr,17,24,0,70.83333333333333,314.88821378876185,764.7285192012787
1774648096.809906,job_done,baseline:coord:train.lr,18,24,0,75.0,257.0832081635793,771.2496244907379
1774648096.8610044,job_done,baseline:coord:train.lr,19,24,0,79.16666666666667,202.97388315200806,771.3007559776306
1774648097.8266952,job_done,baseline:coord:train.lr,20,24,0,83.33333333333333,154.45328783988953,772.2664391994476
1774648230.5273256,job_done,baseline:coord:train.lr,21,24,0,87.5,129.2810093675341,904.9670655727386
1774648238.6486003,job_done,baseline:coord:train.lr,22,24,0,91.66666666666667,83.00799257105047,913.0879182815552
1774648238.7410202,job_done,baseline:coord:train.lr,23,24,0,95.83333333333333,39.7035101911296,913.1807343959808
1774648239.4451418,job_done,baseline:coord:train.lr,24,24,0,100.0,,913.884881734848
1774648239.456287,group_end,baseline:coord:train.lr,24,24,0,100.0,,913.8960711956024
1774648239.46027,phase_end,,24,24,0,100.0,,913.8963675498962
1774648239.463356,lock_released,,24,24,0,100.0,,913.9004030227661
1774648239.4662218,lock_wait,,24,24,0,100.0,,913.9045939445496
1774648239.4695163,lock_acquired,,24,24,0,100.0,,913.9063596725464
1774648239.472401,plan_add,,24,48,0,50.0,913.9096059799194,913.9096059799194
1774648239.4753835,phase_start,baseline:coord:train.weight_decay,24,48,0,50.0,913.9125351905823,913.9125351905823
1774648273.2312336,group_slots,baseline:coord:train.weight_decay,24,48,0,50.0,947.6708488464355,947.6708488464355
1774648273.2346969,group_start,baseline:coord:train.weight_decay,24,48,0,50.0,947.6713831424713,947.6713831424713
1774648426.0252702,job_done,baseline:coord:train.weight_decay,25,48,0,52.083333333333336,1012.4275608348846,1100.464740037918
1774648426.2155445,job_done,baseline:coord:train.weight_decay,26,48,0,54.166666666666664,931.3236285539774,1100.6551973819733
1774648426.401746,job_done,baseline:coord:train.weight_decay,27,48,0,56.25,856.2099934683906,1100.841420173645
1774648426.5176425,job_done,baseline:coord:train.weight_decay,28,48,0,58.333333333333336,786.398081949779,1100.9573147296906
1774648580.6046875,job_done,baseline:coord:train.weight_decay,29,48,0,60.416666666666664,822.2704228697152,1255.0443296432495
1774648580.688905,job_done,baseline:coord:train.weight_decay,30,48,0,62.5,753.0771376132965,1255.1285626888275
1774648581.363417,job_done,baseline:coord:train.weight_decay,31,48,0,64.58333333333333,688.6662284789547,1255.8031225204468
1774648581.4052844,job_done,baseline:coord:train.weight_decay,32,48,0,66.66666666666667,627.9225018024445,1255.845003604889
1774648729.944742,job_done,baseline:coord:train.weight_decay,33,48,0,68.75,638.3565560254184,1404.3844232559204
1774648730.2277818,job_done,baseline:coord:train.weight_decay,34,48,0,70.83333333333333,578.3924880308264,1404.6674709320068
1774648730.294638,job_done,baseline:coord:train.weight_decay,35,48,0,72.91666666666667,521.7584686824254,1404.734338760376
1774648730.3979297,job_done,baseline:coord:train.weight_decay,36,48,0,75.0,468.27919189135235,1404.837575674057
1774648877.2322292,job_done,baseline:coord:train.weight_decay,37,48,0,77.08333333333333,461.3078297795476,1551.6717910766602
1774648878.0736403,job_done,baseline:coord:train.weight_decay,38,48,0,79.16666666666667,408.5561385280207,1552.5133264064789
1774648878.9914572,job_done,baseline:coord:train.weight_decay,39,48,0,81.25,358.48411317972034,1553.4311571121216
1774648879.2417562,job_done,baseline:coord:train.weight_decay,40,48,0,83.33333333333333,310.7362699985504,1553.681349992752
1774649024.2364094,job_done,baseline:coord:train.weight_decay,41,48,0,85.41666666666667,290.0178711007281,1698.6761021614075
1774649024.9521883,job_done,baseline:coord:train.weight_decay,42,48,0,87.5,242.77027535438538,1699.3919274806976
1774649025.1631706,job_done,baseline:coord:train.weight_decay,43,48,0,89.58333333333333,197.6282448546831,1699.6029057502747
1774649025.423252,job_done,baseline:coord:train.weight_decay,44,48,0,91.66666666666667,154.5329887866974,1699.8628766536713
1774649169.607478,job_done,baseline:coord:train.weight_decay,45,48,0,93.75,122.9363840421041,1844.0457606315613
1774649171.6326313,job_done,baseline:coord:train.weight_decay,46,48,0,95.83333333333333,80.26401143488677,1846.0722630023956
1774649171.6861565,job_done,baseline:coord:train.weight_decay,47,48,0,97.91666666666667,39.279275255000336,1846.1259369850159
1774649171.9196916,job_done,baseline:coord:train.weight_decay,48,48,0,100.0,,1846.3593451976776
1774649171.9356112,group_end,baseline:coord:train.weight_decay,48,48,0,100.0,,1846.3753356933594
1774649171.9397206,phase_end,,48,48,0,100.0,,1846.3757016658783
1774649171.9428601,lock_released,,48,48,0,100.0,,1846.3798606395721
