ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774353039.9224093,init,,0,0,0,0.0,,1.621246337890625e-05
1774353039.9226842,pipeline_start,,0,0,0,0.0,,0.00030684471130371094
1774353039.923285,lock_wait,,0,0,0,0.0,,0.0005390644073486328
1774353039.9235067,lock_acquired,,0,0,0,0.0,,0.0011663436889648438
1774353039.9237466,method_start,,0,0,0,0.0,,0.0013537406921386719
1774353039.9239795,lock_wait,,0,0,0,0.0,,0.0016350746154785156
1774353039.9241762,lock_acquired,,0,0,0,0.0,,0.0018355846405029297
1774353039.9243789,lock_released,,0,0,0,0.0,,0.0020284652709960938
1774353039.9255896,lock_wait,,0,0,0,0.0,,0.0032355785369873047
1774353039.9257996,lock_acquired,,0,0,0,0.0,,0.0034568309783935547
1774353039.9259837,plan_add,,0,64,0,0.0,,0.003642559051513672
1774353039.9261713,phase_start,baseline:coord:train.lr,0,64,0,0.0,,0.0038309097290039062
1774353051.9927106,group_slots,baseline:coord:train.lr,0,64,0,0.0,,12.070193767547607
1774353052.0070126,group_start,baseline:coord:train.lr,0,64,0,0.0,,12.070583581924438
1774353191.047109,job_done,baseline:coord:train.lr,1,64,0,1.5625,9520.852664709091,151.12464547157288
1774353191.937811,job_done,baseline:coord:train.lr,2,64,0,3.125,4712.461980342865,152.01490259170532
1774353193.3616989,job_done,baseline:coord:train.lr,3,64,0,4.6875,3119.930131832759,153.43918681144714
1774353193.4189234,job_done,baseline:coord:train.lr,4,64,0,6.25,2302.447407245636,153.49649381637573
1774353193.8355865,job_done,baseline:coord:train.lr,5,64,0,7.8125,1816.175390291214,153.91316866874695
1774353193.8896403,job_done,baseline:coord:train.lr,6,64,0,9.375,1488.3501742680867,153.96725940704346
1774353320.0546985,job_done,baseline:coord:train.lr,7,64,0,10.9375,2281.075841188431,280.132120847702
1774353322.0226467,job_done,baseline:coord:train.lr,8,64,0,12.5,1974.7002964019775,282.10004234313965
1774353327.7049422,job_done,baseline:coord:train.lr,9,64,0,14.0625,1758.670320643319,287.7824161052704
1774353327.9990387,job_done,baseline:coord:train.lr,10,64,0,15.625,1555.6132477283477,288.07652735710144
1774353328.1396947,job_done,baseline:coord:train.lr,11,64,0,17.1875,1388.6829108324919,288.21720790863037
1774353328.271354,job_done,baseline:coord:train.lr,12,64,0,18.75,1249.5118228594463,288.34888219833374
1774353443.5719028,job_done,baseline:coord:train.lr,13,64,0,20.3125,1583.5471747288339,403.64927983283997
1774353446.364039,job_done,baseline:coord:train.lr,14,64,0,21.875,1451.5767506190707,406.44149017333984
1774353460.1377418,job_done,baseline:coord:train.lr,15,64,0,23.4375,1372.7028961499532,420.215172290802
1774353461.2346888,job_done,baseline:coord:train.lr,16,64,0,25.0,1263.936601638794,421.31220054626465
1774353461.8493955,job_done,baseline:coord:train.lr,17,64,0,26.5625,1166.5036865262425,421.9268653392792
1774353461.939674,job_done,baseline:coord:train.lr,18,64,0,28.125,1078.488241566552,422.017138004303
1774353566.3898609,job_done,baseline:coord:train.lr,19,64,0,29.6875,1246.8964021456868,526.4673697948456
1774353569.9950218,job_done,baseline:coord:train.lr,20,64,0,31.25,1166.159379863739,530.0724453926086
1774353592.0615463,job_done,baseline:coord:train.lr,21,64,0,32.8125,1130.5703707990192,552.1390182971954
1774353593.7770205,job_done,baseline:coord:train.lr,22,64,0,34.375,1057.3583657091315,553.8543820381165
1774353595.3175058,job_done,baseline:coord:train.lr,23,64,0,35.9375,990.0519543627034,555.3949987888336
1774353595.3797998,job_done,baseline:coord:train.lr,24,64,0,37.5,925.7622428735098,555.4573457241058
1774353689.250402,job_done,baseline:coord:train.lr,25,64,0,39.0625,1012.9509700870514,649.327544927597
1774353691.1296017,job_done,baseline:coord:train.lr,26,64,0,40.625,951.7640957648937,651.2070128917694
1774353722.9952252,job_done,baseline:coord:train.lr,27,64,0,42.1875,936.0623520480262,683.0725271701813
1774353725.4604933,job_done,baseline:coord:train.lr,28,64,0,43.75,881.4059277943203,685.5379438400269
1774353728.0928185,job_done,baseline:coord:train.lr,29,64,0,45.3125,830.5334552403153,688.1562914848328
1774353728.3079214,job_done,baseline:coord:train.lr,30,64,0,46.875,780.1700908819835,688.3853743076324
1774353816.6725886,job_done,baseline:coord:train.lr,31,64,0,48.4375,826.8630367248289,776.7501254081726
1774353817.9349656,job_done,baseline:coord:train.lr,32,64,0,50.0,778.0124840736389,778.0124840736389
1774353850.255202,job_done,baseline:coord:train.lr,33,64,0,51.5625,761.221601305586,810.3326723575592
1774353856.5088515,job_done,baseline:coord:train.lr,34,64,0,53.125,720.5173377429737,816.5863161087036
1774353859.2305093,job_done,baseline:coord:train.lr,35,64,0,54.6875,678.8551643167223,819.3079569339752
1774353859.560554,job_done,baseline:coord:train.lr,36,64,0,56.25,637.4962786038716,819.6380724906921
1774353947.075994,job_done,baseline:coord:train.lr,37,64,0,57.8125,661.9769003584579,907.1535301208496
1774353948.3866675,job_done,baseline:coord:train.lr,38,64,0,59.375,621.5804963362843,908.4638023376465
1774353975.769738,job_done,baseline:coord:train.lr,39,64,0,60.9375,599.9020574948727,935.8472096920013
