ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1773922897.593131,init,,0,0,0,0.0,,1.4781951904296875e-05
1773922897.5933943,pipeline_start,,0,0,0,0.0,,0.00027441978454589844
1773922897.5936034,lock_wait,,0,0,0,0.0,,0.0005156993865966797
1773922897.5938044,lock_acquired,,0,0,0,0.0,,0.0007197856903076172
1773922897.5939846,method_start,,0,0,0,0.0,,0.0009047985076904297
1773922897.594205,lock_wait,,0,0,0,0.0,,0.00112152099609375
1773922897.594406,lock_acquired,,0,0,0,0.0,,0.0013158321380615234
1773922897.5945895,lock_released,,0,0,0,0.0,,0.0015115737915039062
1773922897.5957243,lock_wait,,0,0,0,0.0,,0.0026345252990722656
1773922897.5959156,lock_acquired,,0,0,0,0.0,,0.002837657928466797
1773922897.5960886,plan_add,,0,64,0,0.0,,0.003011941909790039
1773922897.5962682,phase_start,baseline:coord:train.lr,0,64,0,0.0,,0.0031876564025878906
1773922906.3995018,group_slots,baseline:coord:train.lr,0,64,0,0.0,,8.806163549423218
1773922906.4001188,group_start,baseline:coord:train.lr,0,64,0,0.0,,8.806671142578125
1773922996.209548,job_done,baseline:coord:train.lr,1,64,0,1.5625,6212.817849397659,98.61615633964539
1773923001.2373576,job_done,baseline:coord:train.lr,2,64,0,3.125,3212.954208612442,103.64368414878845
1773923001.8441303,job_done,baseline:coord:train.lr,3,64,0,4.6875,2119.76775765419,104.25087332725525
1773923001.9587312,job_done,baseline:coord:train.lr,4,64,0,6.25,1565.480239391327,104.36534929275513
1773923002.0660186,job_done,baseline:coord:train.lr,5,64,0,7.8125,1232.7788460731506,104.47278356552124
1773923002.1881528,job_done,baseline:coord:train.lr,6,64,0,9.375,1011.0852307478586,104.59502387046814
1773923071.3819027,job_done,baseline:coord:train.lr,7,64,0,10.9375,1415.136064870017,173.78863954544067
1773923092.1976016,job_done,baseline:coord:train.lr,8,64,0,12.5,1362.230919599533,194.60441708564758
1773923095.219752,job_done,baseline:coord:train.lr,9,64,0,14.0625,1207.7172487311893,197.62645888328552
1773923095.4390602,job_done,baseline:coord:train.lr,10,64,0,15.625,1068.3674135684967,197.8458173274994
1773923095.6712778,job_done,baseline:coord:train.lr,11,64,0,17.1875,954.3760792775588,198.078054189682
1773923095.7218137,job_done,baseline:coord:train.lr,12,64,0,18.75,858.5573880672455,198.1286280155182
1773923151.3662586,job_done,baseline:coord:train.lr,13,64,0,20.3125,995.570725954496,253.77293014526367
1773923180.0379848,job_done,baseline:coord:train.lr,14,64,0,21.875,1008.7311557361057,282.4447236061096
1773923186.6604872,job_done,baseline:coord:train.lr,15,64,0,23.4375,944.2862799485524,289.0672285556793
1773923187.1616719,job_done,baseline:coord:train.lr,16,64,0,25.0,868.7054078578949,289.56846928596497
1773923187.3896527,job_done,baseline:coord:train.lr,17,64,0,26.5625,801.2017961389878,289.79639434814453
1773923187.4606855,job_done,baseline:coord:train.lr,18,64,0,28.125,740.772344801161,289.86743927001953
1773923235.3237765,job_done,baseline:coord:train.lr,19,64,0,29.6875,799.8882380284762,337.730589389801
1773923264.7274897,job_done,baseline:coord:train.lr,20,64,0,31.25,807.6952444076538,367.134202003479
1773923277.267939,job_done,baseline:coord:train.lr,21,64,0,32.8125,777.4291989235651,379.6747250556946
1773923278.9322824,job_done,baseline:coord:train.lr,22,64,0,34.375,728.0109847458926,381.3390872478485
1773923279.4447987,job_done,baseline:coord:train.lr,23,64,0,35.9375,680.691947636397,381.85158038139343
1773923279.5036376,job_done,baseline:coord:train.lr,24,64,0,37.5,636.5169759591421,381.91018557548523
1773923317.9053118,job_done,baseline:coord:train.lr,25,64,0,39.0625,655.6868342399597,420.3120732307434
1773923347.9219947,job_done,baseline:coord:train.lr,26,64,0,40.625,658.1727994588706,450.32875752449036
1773923367.8924444,job_done,baseline:coord:train.lr,27,64,0,42.1875,644.4840471479628,470.2991695404053
1773923370.3895562,job_done,baseline:coord:train.lr,28,64,0,43.75,607.8808365889959,472.7962062358856
1773923371.5281732,job_done,baseline:coord:train.lr,29,64,0,45.3125,571.9903019378925,473.9348216056824
1773923371.802124,job_done,baseline:coord:train.lr,30,64,0,46.875,537.436642519633,474.20880222320557
1773923402.6644938,job_done,baseline:coord:train.lr,31,64,0,48.4375,537.6564769206508,505.07123589515686
1773923432.7132819,job_done,baseline:coord:train.lr,32,64,0,50.0,535.1199815273285,535.1199815273285
1773923455.9469328,job_done,baseline:coord:train.lr,33,64,0,51.5625,524.5140564369433,558.3536729812622
1773923460.9427154,job_done,baseline:coord:train.lr,34,64,0,53.125,497.07311511039734,563.3495304584503
1773923462.532858,job_done,baseline:coord:train.lr,35,64,0,54.6875,468.09282603945053,564.9396176338196
1773923462.800903,job_done,baseline:coord:train.lr,36,64,0,56.25,439.60593920283844,565.2076361179352
1773923490.4899416,job_done,baseline:coord:train.lr,37,64,0,57.8125,432.65432317836866,592.896665096283
1773923520.5039535,job_done,baseline:coord:train.lr,38,64,0,59.375,426.2020744273537,622.9107241630554
1773923541.7071724,job_done,baseline:coord:train.lr,39,64,0,60.9375,412.8935208687416,644.1138925552368
1773923550.9244204,job_done,baseline:coord:train.lr,40,64,0,62.5,391.9986840248108,653.3311400413513
1773923553.6012616,job_done,baseline:coord:train.lr,41,64,0,64.0625,368.0044793210379,656.0079848766327
1773923553.7833104,job_done,baseline:coord:train.lr,42,64,0,65.625,343.7186010565077,656.1900565624237
1773923578.6111102,job_done,baseline:coord:train.lr,43,64,0,67.1875,332.5901235813318,681.017872095108
1773923609.0863905,job_done,baseline:coord:train.lr,44,64,0,68.75,323.4059029275721,711.4929864406586
1773923627.7276907,job_done,baseline:coord:train.lr,45,64,0,70.3125,308.2789765940772,730.1344182491302
1773923641.482966,job_done,baseline:coord:train.lr,46,64,0,71.875,291.08727183549297,743.8896946907043
1773923643.7553186,job_done,baseline:coord:train.lr,47,64,0,73.4375,269.8884296112872,746.1621289253235
1773923643.8486495,job_done,baseline:coord:train.lr,48,64,0,75.0,248.75177796681723,746.2553339004517
