ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774895069.0606837,init,,0,0,0,0.0,,4.1961669921875e-05
1774895069.0611665,pipeline_start,,0,0,0,0.0,,0.0005891323089599609
1774895069.0764208,lock_wait,,0,0,0,0.0,,0.0010039806365966797
1774895069.0804613,lock_acquired,,0,0,0,0.0,,0.01635003089904785
1774895069.0835323,method_start,,0,0,0,0.0,,0.020301103591918945
1774895069.0861003,lock_wait,,0,0,0,0.0,,0.023511648178100586
1774895069.088875,lock_acquired,,0,0,0,0.0,,0.025980710983276367
1774895069.0917149,lock_released,,0,0,0,0.0,,0.028722763061523438
1774895069.0941284,lock_wait,,0,0,0,0.0,,0.032471418380737305
1774895069.0968418,lock_acquired,,0,0,0,0.0,,0.0339961051940918
1774895069.099119,plan_add,,0,24,0,0.0,,0.03666114807128906
1774895069.1011934,phase_start,cagrad:coord:train.lr,0,24,0,0.0,,0.03897452354431152
1774895069.1759593,group_slots,cagrad:coord:train.lr,0,24,0,0.0,,0.11527538299560547
1774895069.179267,group_start,cagrad:coord:train.lr,0,24,0,0.0,,0.1157979965209961
1774899343.9413354,job_done,cagrad:coord:train.lr,1,24,0,4.166666666666667,98322.24197125435,4274.880085706711
1774904052.0483024,job_done,cagrad:coord:train.lr,2,24,0,8.333333333333334,98812.86406254768,8982.98764204979
1774908485.7518888,job_done,cagrad:coord:train.lr,3,24,0,12.5,93916.83780264854,13416.691114664078
1774913189.5720165,job_done,cagrad:coord:train.lr,4,24,0,16.666666666666668,90602.55687713623,18120.511375427246
1774917965.8811362,job_done,cagrad:coord:train.lr,5,24,0,20.833333333333332,87007.91782078744,22896.820479154587
1774923528.050401,job_done,cagrad:coord:train.lr,6,24,0,25.0,85376.96907734871,28458.98969244957
1774929120.356969,job_done,cagrad:coord:train.lr,7,24,0,29.166666666666668,82696.00537974494,34051.29633283615
