ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774895067.9060261,init,,0,0,0,0.0,,3.170967102050781e-05
1774895067.931408,pipeline_start,,0,0,0,0.0,,0.025383472442626953
1774895067.9447913,lock_wait,,0,0,0,0.0,,0.02582263946533203
1774895067.9584339,lock_acquired,,0,0,0,0.0,,0.03924822807312012
1774895067.9615312,method_start,,0,0,0,0.0,,0.05281472206115723
1774895067.9642348,lock_wait,,0,0,0,0.0,,0.05600595474243164
1774895067.9715338,lock_acquired,,0,0,0,0.0,,0.05864977836608887
1774895067.973957,lock_released,,0,0,0,0.0,,0.06600117683410645
1774895067.976157,lock_wait,,0,0,0,0.0,,0.06934261322021484
1774895067.9791157,lock_acquired,,0,0,0,0.0,,0.07062673568725586
1774895067.981752,plan_add,,0,24,0,0.0,,0.07350516319274902
1774895067.9842625,phase_start,ours:coord:train.lr,0,24,0,0.0,,0.07615184783935547
1774895068.0397532,group_slots,ours:coord:train.lr,0,24,0,0.0,,0.13372278213500977
1774895068.0431955,group_start,ours:coord:train.lr,0,24,0,0.0,,0.13413596153259277
1774895821.3589284,job_done,ours:coord:train.lr,1,24,0,4.166666666666667,17329.398865699768,753.4521245956421
1774896545.3499484,job_done,ours:coord:train.lr,2,24,0,8.333333333333334,16251.761107444763,1477.432827949524
1774897215.9355862,job_done,ours:coord:train.lr,3,24,0,12.5,15036.2063331604,2148.0294761657715
1774897960.2481525,job_done,ours:coord:train.lr,4,24,0,16.666666666666668,14461.709834337234,2892.341966867447
1774898719.033641,job_done,ours:coord:train.lr,5,24,0,20.833333333333332,13874.284898853302,3651.1276049613953
1774899455.233651,job_done,ours:coord:train.lr,6,24,0,25.0,13161.982704877853,4387.327568292618
1774900175.585777,job_done,ours:coord:train.lr,7,24,0,29.166666666666668,12404.364921195167,5107.679673433304
1774900949.8591094,job_done,ours:coord:train.lr,8,24,0,33.333333333333336,11763.905299663544,5881.952649831772
1774901716.6330073,job_done,ours:coord:train.lr,9,24,0,37.5,11081.21143579483,6648.726861476898
1774902468.9335427,job_done,ours:coord:train.lr,10,24,0,41.666666666666664,10361.438318300246,7401.027370214462
1774903238.8587003,job_done,ours:coord:train.lr,11,24,0,45.833333333333336,9656.580357855017,8170.952610492706
1774903977.448094,job_done,ours:coord:train.lr,12,24,0,50.0,8909.540972709656,8909.540972709656
1774904671.2632043,job_done,ours:coord:train.lr,13,24,0,54.166666666666664,8125.917519129239,9603.357068061829
1774905402.5920238,job_done,ours:coord:train.lr,14,24,0,58.333333333333336,7381.918492487498,10334.685889482498
