step,train_step_loss,train_acc,train_loss,val_acc,val_loss,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_cola,task_acc__glue_mrpc,task_acc__glue_rte,task_conflict_t0_t0,task_conflict_t0_t1,task_conflict_t0_t2,task_conflict_t1_t0,task_conflict_t1_t1,task_conflict_t1_t2,task_conflict_t2_t0,task_conflict_t2_t1,task_conflict_t2_t2,task_grad_norm_cv,task_loss__glue_cola,task_loss__glue_mrpc,task_loss__glue_rte,utilization_ratio
100.0,0.5036078790823618,0.6631985007788161,0.5902166471883582,0.6510454301653789,0.5980346134974242,0.2858747151459943,0.7747325579427047,5.0301676981939696e-11,0.9860039705602145,0.5634074876397432,0.581036004048241,0.6558387279510498,1.0,0.4099416732788086,0.6901677250862122,0.6889870315790176,0.04172722653774139,1.0,0.06492450292638967,0.05816374539705845,0.024948999594223024,0.06492450292638967,1.0,0.029944773919044893,0.03230452247595594,0.05816374539705845,0.029944773919044893,1.0,0.04007681491377639,0.024948999594223024,0.03230452247595594,0.04007681491377639,1.0,0.4218668309480707,0.0,0.5011836661387296,0.22044836349717686,1.2608366193880496,55.099796176863755,0.04236325888254694,0.4634487735176528,0.7887569069862366,0.0451054610311985,0.1518222987651825,0.014315060339868069,0.697986577181208,0.7352941176470589,0.51985559566787,1.0,-0.06652872609981862,0.11493373880945046,-0.06652872609981862,1.0,0.078684763938009,0.11493373880945046,0.078684763938009,1.0,0.5585694065744083,0.6104445212044334,0.4860130774185938,0.6976462418692453,0.5
200.0,0.6330532729625702,0.6570499796830557,0.622738283087937,0.6524196405962864,0.627862426421323,0.3374034796271117,0.8257494606019122,5.0301676981939696e-11,0.9850413874911728,5.0301676981939696e-11,0.4526977120484221,0.6181941032409668,1.0,0.3866746723651886,1.0,0.7512171939015388,-0.016427115125489406,1.0,-0.0841421685514098,0.07432539010859508,-0.03399867604754598,-0.0841421685514098,1.0,-0.061736153355386764,0.054841076258811426,0.07432539010859508,-0.061736153355386764,1.0,-0.04785215916600041,-0.03399867604754598,0.054841076258811426,-0.04785215916600041,1.0,0.6596893860298093,0.0,0.6899245324786376,0.0,1.3469744191047759,235.3378815456379,0.18091542502342964,0.3987686475738883,0.8213717341423035,0.0034901807084679604,0.1699824333190918,0.005155162885785103,0.7085330776605945,0.7794117647058824,0.4693140794223827,1.0,0.19127858230477288,0.28741425550239447,0.19127858230477288,1.0,0.06405343726312158,0.28741425550239447,0.06405343726312158,1.0,0.8503604573952955,0.717672209162976,0.45757733022465424,0.7083377398763384,0.5
300.0,0.4298464780052503,0.6709072997087905,0.563614266057571,0.6909943747970603,0.5464228780127195,0.2219591822371546,0.9574971451290106,5.0301676981939696e-11,0.7850446536111568,0.49728152478540183,0.5599558308939677,0.4485660195350647,1.0,0.6695030331611633,0.7640898823738098,0.7205397337675095,0.05578215011592694,1.0,0.07363400675465441,0.07418347563098422,0.01824360560952657,0.07363400675465441,1.0,0.0651936050294847,0.057322936703927664,0.07418347563098422,0.0651936050294847,1.0,0.046115270966984014,0.01824360560952657,0.057322936703927664,0.046115270966984014,1.0,0.6119747109634757,0.0,0.37996827322965937,-0.10410625524451671,1.3911137374232754,32.7834465496183,0.11204017246898658,0.3632759146426839,0.8509246110916138,0.034410394728183746,0.08870934695005417,0.0259559229016304,0.7641418983700863,0.8431372549019608,0.4657039711191336,1.0,0.09895587704149686,0.18105649214712202,0.09895587704149686,1.0,0.05610814821834088,0.18105649214712202,0.05610814821834088,1.0,0.6051194988272209,0.562128328867541,0.36018999742672725,0.71695030774389,0.25
400.0,0.7329466144243876,0.7675196608763376,0.4932472415424336,0.7466215227237245,0.5242783425493093,-0.004068914281512348,0.9098171103019718,0.8803635441112834,0.8505594939488889,5.0301676981939696e-11,0.6601850371031114,0.45355409383773804,0.5125560164451599,0.5827853679656982,1.0,0.637223869562149,0.027676728020613228,1.0,0.03099430090462293,0.06289570681815065,-0.004985128978139121,0.03099430090462293,1.0,0.016838701957397922,0.030097345742843194,0.06289570681815065,0.016838701957397922,1.0,0.03021944167880379,-0.004985128978139121,0.030097345742843194,0.03021944167880379,1.0,0.400621361792519,-0.2471743036522304,-0.169722715266338,0.0,1.2964684609808372,96.62115640863458,0.03128946979097929,0.43391746574046985,0.8070726990699768,0.06281042844057083,0.12176401168107986,0.008352960459887981,0.7890699904122723,0.8406862745098039,0.6101083032490975,1.0,-0.008262928113046006,0.1079411069483364,-0.008262928113046006,1.0,-0.005809769462352518,0.1079411069483364,-0.005809769462352518,1.0,0.8580515298537582,0.48147776000599823,0.4253061972923723,0.6660510703495571,0.25
500.0,0.3722902374962966,0.7796124754503588,0.48222468277147074,0.7566594818093448,0.5252998340319827,-0.02593702042166529,0.9199509799879078,0.3859270702534813,0.9819925024642387,0.6690845901203886,0.7392387857065041,0.534438967704773,0.8492636680603027,0.38872015476226807,0.5052883625030518,0.5694277882575989,0.05656178464751326,1.0,0.07099357189891273,0.07647383950318155,0.026482339025693153,0.07099357189891273,1.0,0.06091727036396031,0.05436998973169618,0.07647383950318155,0.06091727036396031,1.0,0.050133697361635574,0.026482339025693153,0.05436998973169618,0.050133697361635574,1.0,0.5488461605394729,-0.24160669374929233,-0.17362624948487534,-0.23736129899196637,1.2877193869206367,125.22664394576404,0.06114892423157098,0.41996807549838666,0.792809009552002,0.00633099302649498,0.1893010288476944,0.01155854668468237,0.8034515819750719,0.8455882352941176,0.6209386281588448,1.0,-0.11393690206043891,0.32081073443954067,-0.11393690206043891,1.0,-0.023427059684388817,0.32081073443954067,-0.023427059684388817,1.0,0.21930620751393795,0.5090137283026263,0.3760235736183092,0.6908622001750129,0.5
600.0,0.3755013099095474,0.7551681227143439,0.5303599132444188,0.732113065870999,0.6487954747687789,0.09172672024855782,0.7506893032291835,5.0301676981939696e-11,0.6308789617167334,0.6292182319374884,0.5026966242334268,0.5952550768852234,1.0,0.5052823424339294,0.5306521058082581,0.6577973812818527,0.037459605554867804,1.0,0.0768666081187651,0.032347633895167115,0.04165682469759582,0.0768666081187651,1.0,0.01626525175487468,0.060106517650190115,0.032347633895167115,0.01626525175487468,1.0,-0.0024852027873859994,0.04165682469759582,0.060106517650190115,-0.0024852027873859994,1.0,0.3223234972856179,0.0,-0.1527528431574762,0.19733622686608965,1.4141963864916063,50.49386700751545,0.04463934552196664,0.33864680243035156,0.8600346446037292,0.026241088286042213,0.09669167548418045,0.017032457515597343,0.7727708533077661,0.7990196078431373,0.6245487364620939,1.0,0.0703228058554505,-0.009115932211784887,0.0703228058554505,1.0,0.07271116292223431,-0.009115932211784887,0.07271116292223431,1.0,0.2774226286533192,0.6393353448441351,0.6681452249815943,0.6389058544806072,0.25
700.0,0.4869852463404338,0.8244473156237303,0.3977399550347544,0.7745621189219838,0.45798513626146947,-0.017377224181039427,0.9504281112885353,0.5967057978946656,0.8244993287635143,0.6636539332114271,0.7588217927895355,0.47988325357437134,0.6823177933692932,0.624094545841217,0.6456528306007385,0.607987105846405,0.05750565889429102,1.0,0.06032214515697877,0.0802588390063377,0.016204175525388005,0.06032214515697877,1.0,0.06458478915739264,0.06574899240821445,0.0802588390063377,0.06458478915739264,1.0,0.057915012111434495,0.016204175525388005,0.06574899240821445,0.057915012111434495,1.0,0.22690558080730738,-0.18934347215216915,0.005396190794548894,-0.11246719617384483,1.3778492053094369,83.98152606673911,0.06073751868279185,0.38959868414396487,0.8436664938926697,0.04117972031235695,0.10510830581188202,0.010045858100056648,0.8111217641418984,0.8627450980392157,0.6498194945848376,1.0,0.07338623263460803,0.12417107106205799,0.07338623263460803,1.0,-0.01534474764829048,0.12417107106205799,-0.01534474764829048,1.0,0.5072279815009424,0.4448502724066035,0.3109225426234451,0.6181825937543597,0.25
800.0,0.4173220569888751,0.8412442435324393,0.39157334126671595,0.7922737214479715,0.5090191541746681,0.2936348057175076,0.9538158698274317,5.0301676981939696e-11,5.0301676981939696e-11,0.9898088375781319,0.4859061768765417,0.48636895418167114,1.0,1.0,0.4029791057109833,0.7223370149731636,-0.009328485561875446,1.0,-0.07741433549851774,0.05584185755461658,0.03805365730932131,-0.07741433549851774,1.0,-0.06788649500192535,-0.057901276711201724,0.05584185755461658,-0.06788649500192535,1.0,0.05333567897645425,0.03805365730932131,-0.057901276711201724,0.05333567897645425,1.0,0.5885585863036584,0.0,0.0,0.585980636566372,1.4839726801113986,63.64660749542024,0.026799161167931813,0.29643494968681977,0.8921561241149902,0.014017339795827866,0.045497339218854904,0.04832984879612923,0.7871524448705657,0.8676470588235294,0.7220216606498195,1.0,-0.05821843702364135,0.08632445658069558,-0.05821843702364135,1.0,0.0522914639467412,0.08632445658069558,0.0522914639467412,1.0,0.05025579669689667,0.5320346663201242,0.3901439383443372,0.6048788578595433,0.25
900.0,0.49131647249062854,0.8724318112555872,0.30946530647385123,0.8019305841365129,0.49431128998012214,0.04026000819331104,0.8402587374677566,0.0,0.9073631799551815,0.8904085449511427,0.6595076155935202,0.5229110717773438,0.0,0.5426836013793945,0.5732131600379944,0.40970195829868317,-0.0061780867531815095,1.0,0.0,-0.03575426805684207,0.03362700995575363,0.0,1.0,0.0,0.0,-0.03575426805684207,0.0,1.0,-0.034941262418000614,0.03362700995575363,0.0,-0.034941262418000614,1.0,0.19524998782506256,0.0,-0.3149290890035945,0.2807191339517761,1.3956476227113166,89.84987677946366,-0.03899705441978903,0.33291314259447435,0.8525097370147705,0.009488156996667385,0.08593285828828812,0.052069615572690964,0.7929050814956855,0.8872549019607843,0.7256317689530686,1.0,-0.2019612895839615,0.07928446717254281,-0.2019612895839615,1.0,0.005685659152051601,0.07928446717254281,0.005685659152051601,1.0,0.4595726580148926,0.5320308741096776,0.3638396506453408,0.587063345185348,0.25
1000.0,0.4917428766687711,0.8571554796491941,0.3381333628660835,0.7920434590945221,0.513768828931458,0.2469217449659644,0.9248416962642966,5.0301676981939696e-11,0.5616946735551054,0.9985375161081566,0.6212684714944651,0.5203738212585449,1.0,0.6925013065338135,0.347770094871521,0.6401613056659698,-0.025406043555341488,1.0,-0.08732848137865035,-0.051353075591963934,0.02777489942629084,-0.08732848137865035,1.0,0.04562575990369052,-0.05344568522980719,-0.051353075591963934,0.04562575990369052,1.0,-0.03370967846160881,0.02777489942629084,-0.05344568522980719,-0.03370967846160881,1.0,0.6266149539825908,0.0,-0.17906458875816975,0.5401366146394365,1.4634135002041162,244.10127029925738,0.04281420728830756,0.30863839734552634,0.8819851279258728,0.0036131935194134712,0.078878253698349,0.03552325814962387,0.7842761265580057,0.8553921568627451,0.7364620938628159,1.0,-0.07086448202461108,0.13014981978108517,-0.07086448202461108,1.0,0.06915728410844858,0.13014981978108517,0.06915728410844858,1.0,0.13093119287843746,0.5485956955146585,0.4202567870984329,0.5724540041812829,0.25
