step,train_step_loss,train_acc,train_loss,val_acc,val_loss,alignment_reward,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,l_conflict,l_conflict_e0,l_conflict_e1,l_conflict_e2,l_conflict_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_conflict_grad_l2,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_cola,task_acc__glue_mrpc,task_acc__glue_rte,task_conflict_t0_t0,task_conflict_t0_t1,task_conflict_t0_t2,task_conflict_t1_t0,task_conflict_t1_t1,task_conflict_t1_t2,task_conflict_t2_t0,task_conflict_t2_t1,task_conflict_t2_t2,task_grad_norm_cv,task_loss__glue_cola,task_loss__glue_mrpc,task_loss__glue_rte,utilization_ratio
100.0,0.5926378717025121,0.6597033514492754,0.5856089976128153,0.6593465849661325,0.5891539757798073,0.023853179067373276,0.15511836179071367,0.6296127705508393,0.5155719052048281,0.9759372679264413,5.0301676981939696e-11,0.5302804859331026,0.5268903374671936,0.7462536096572876,0.4186784029006958,1.0,0.6729555875062943,0.01399823671909884,1.0,0.2601222286892368,0.27807341869556346,-0.29253634511186555,0.2601222286892368,1.0,-0.2977333022582381,0.07312273707147592,0.27807341869556346,-0.2977333022582381,1.0,0.06294068322842056,-0.29253634511186555,0.07312273707147592,0.06294068322842056,1.0,-0.20036408290265306,0.3161835364953247,0.504653993570183,0.0,-0.023853179067373276,-0.0047013647854328156,-0.005980688612908125,-0.005144213791936636,-0.008026910945773125,0.6179486653743583,7.745927111489391,0.0733622228372124,0.0,0.6891606308657814,0.271043062210083,0.1814022958278656,0.48494774103164673,0.0626068040728569,0.7181208053691275,0.7328431372549019,0.5270758122743683,1.0,0.09777546694304382,0.11136818754147952,0.09777546694304382,1.0,0.010943014027113885,0.11136818754147952,0.010943014027113885,1.0,0.5334344755232843,0.5350165813876927,0.5372535647714839,0.6951917811802456,0.75
200.0,0.56752081712087,0.6727876752336449,0.5539633509768954,0.6527099040134553,0.5747083190230279,0.15272074937820435,0.19168799164269043,0.3272867885555156,0.627391917470682,0.9228999282538694,0.4696375626802063,0.5868040492400683,0.8836636543273926,0.5440550446510315,0.5154377818107605,0.7884906530380249,0.6829117834568024,-0.0964153704544572,1.0,-0.504819546646559,0.39169842408960287,-0.2539549010805686,-0.504819546646559,1.0,-0.2542457396461325,0.015525635023833298,0.39169842408960287,-0.2542457396461325,1.0,0.027303905533080805,-0.2539549010805686,0.015525635023833298,0.027303905533080805,1.0,-0.24405028471469556,0.3251491443198341,0.5463079944766651,0.13934511248895812,-0.15272074937820435,-0.004367586690932512,-0.07217255979776382,-0.06801962852478027,-0.008160968311131,0.23821696779525664,1.94136610937376,0.36216423020698224,0.0,0.6890207169646466,0.3167479932308197,0.16315726935863495,0.29157501459121704,0.22851982712745667,0.7392138063279002,0.7279411764705882,0.49097472924187724,1.0,0.5044179651764474,0.34263727707020425,0.5044179651764474,1.0,0.2394374483742949,0.34263727707020425,0.2394374483742949,1.0,0.33110436351577044,0.5302663374237204,0.4830527415170389,0.7108058781283243,1.0
300.0,0.6675658226013185,0.7469603946566435,0.47327002694188985,0.7217228062612312,0.508840128516037,0.3106634020805359,0.10806381120965604,0.3247906210923207,0.3608180404408589,0.8422370730009284,0.6277281867673745,0.5388934803253707,0.8850117325782776,0.8646675944328308,0.5031561851501465,0.5419116616249084,0.6986867934465408,-0.17322338435986095,1.0,-0.526130223370484,0.26741286362191347,-0.2732128275584344,-0.526130223370484,1.0,-0.4920467438141645,0.10633002912323304,0.26741286362191347,-0.4920467438141645,1.0,-0.12169340416122926,-0.2732128275584344,0.10633002912323304,-0.12169340416122926,1.0,-0.2976130803275265,0.19920677444747104,0.3801101257945969,0.1505514249240827,-0.3106634020805359,-0.05098027363419533,-0.06596969813108444,-0.17743553221225739,-0.016277896240353584,0.28511086524854484,2.0505921201017596,-0.011539347552963014,0.0,0.6764066311082354,0.2704681158065796,0.1741521954536438,0.35711511969566345,0.1982644945383072,0.7948226270373921,0.8504901960784313,0.51985559566787,1.0,-0.04301867121246573,-0.20309617986464418,-0.04301867121246573,1.0,0.21149680841822086,-0.20309617986464418,0.21149680841822086,1.0,0.8798205628639573,0.47042999362558807,0.35559397881083626,0.7004964131116868,1.0
400.0,0.6061318963766099,0.7769897907354734,0.48454596632951547,0.720728266997121,0.5304760863322252,0.16123758256435394,0.12617894711665825,0.4573497899483367,0.6277647542901191,0.9439412280697947,0.4665007853879217,0.6238891394240431,0.7985179424285889,0.5416719913482666,0.4353201389312744,0.7910940647125244,0.6416510343551636,-0.11213108755422126,1.0,-0.42211233012208726,0.3572016175105994,-0.46843913457561986,-0.42211233012208726,1.0,-0.16479010353780643,0.03633238567127182,0.3572016175105994,-0.16479010353780643,1.0,-0.010978960271685287,-0.46843913457561986,0.03633238567127182,-0.010978960271685287,1.0,0.29849730341983827,0.3164737826063528,-0.2769290093491143,0.16667371178955628,-0.16123758256435394,-0.06763695180416107,-0.011143665760755539,-0.0685637965798378,-0.013893160037696362,0.2960982322692871,2.559386095039549,0.15715686152578165,0.0,0.684382127839382,0.3261425495147705,0.1274299919605255,0.2763514816761017,0.27007603645324707,0.7593480345158198,0.8504901960784313,0.5523465703971119,1.0,0.12292834677894805,0.20690325509117344,0.12292834677894805,1.0,0.14163898270722342,0.20690325509117344,0.14163898270722342,1.0,0.6542071564921188,0.556989465051025,0.35349072587183294,0.6809480680738177,1.0
500.0,0.4562402158820381,0.7609420501489911,0.5472431365583713,0.7197296075732486,0.6214204379931846,0.11065538227558136,0.14875104061985364,0.586786558950536,0.31362008383837026,0.8465369579380171,0.6307609582123277,0.5944261397348127,0.6544458270072937,0.8909393548965454,0.5743735432624817,0.5096278786659241,0.6573466509580612,-0.10742317186247245,1.0,-0.5125952952555208,0.2807211716026894,-0.3068247364343867,-0.5125952952555208,1.0,-0.18449138621142225,-0.08807690827456846,0.2807211716026894,-0.18449138621142225,1.0,0.1667281233983742,-0.3068247364343867,-0.08807690827456846,0.1667281233983742,1.0,0.3090122612643635,0.3128749358940955,-0.2390850962542015,0.21220206157515706,-0.11065538227558136,-0.005098401103168726,-0.06484052538871765,-0.03449510410428047,-0.006221352610737085,0.3305637538433075,2.904610901563963,0.22948093282412738,0.0,0.6738928338098857,0.31381911039352417,0.10804170370101929,0.2845868170261383,0.293552428483963,0.8034515819750719,0.7745098039215687,0.5812274368231047,1.0,0.15916365676102615,0.25309246870652496,0.15916365676102615,1.0,0.276186673004831,0.25309246870652496,0.276186673004831,1.0,0.3828186276421526,0.4569338714803448,0.7337975214103091,0.6735299210888999,0.75
600.0,0.6801494546234609,0.7549993439320059,0.4653924371408644,0.72477041802434,0.5366474261463754,0.5148691534996033,-0.09661511243190463,0.6108620950825037,0.6172610317814091,0.9184621284164591,0.48666381360416017,0.658312267221133,0.6046043038368225,0.5864328742027283,0.5383436679840088,0.7737910747528076,0.6257929801940918,-0.04407091070665267,1.0,0.07437074637470335,-0.33597048959519465,-0.28135334669814005,0.07437074637470335,1.0,0.4628975812709037,-0.19910671875245067,-0.33597048959519465,0.4628975812709037,1.0,0.01473676316026228,-0.28135334669814005,-0.19910671875245067,0.01473676316026228,1.0,-0.1942315188381489,-0.26194180305474085,-0.07357232915624178,0.14328520132151298,-0.5148691534996033,-0.013262186199426651,-0.2503492534160614,-0.24054597318172455,-0.01071171648800373,0.3005883037342663,2.5680019336863764,-0.0003560328110852734,0.0,0.6801116918386133,0.2628940939903259,0.13414761424064636,0.3444913327693939,0.25846704840660095,0.7929050814956855,0.7965686274509803,0.5848375451263538,1.0,0.09997274671134986,-0.12137959236599981,0.09997274671134986,1.0,0.020338747221394133,-0.12137959236599981,0.020338747221394133,1.0,0.7507238794989252,0.4733994782596599,0.4445016696026512,0.6920411305768149,1.0
700.0,0.4432327101627985,0.8236684994243534,0.39073235853215027,0.7765795521804293,0.46231594653280195,0.07731492072343826,0.4404461808995016,0.6262379245793216,0.611052094288218,0.907337897365272,0.8597282306049983,0.7510890367094525,0.5507229566574097,0.6041114330291748,0.4538538455963135,0.5673412084579468,0.5440073609352112,-0.16674515155310296,1.0,-0.4789078311004637,0.16767818409135699,-0.46932138660455613,-0.4789078311004637,1.0,-0.4254276875529541,0.09103194487062642,0.16767818409135699,-0.4254276875529541,1.0,0.11447586697737282,-0.46932138660455613,0.09103194487062642,0.11447586697737282,1.0,0.29714116219115777,0.2967905512705093,0.8394389192505703,0.32841409088576917,-0.07731492072343826,-0.010850350372493267,-0.026039941236376762,-0.02930430695414543,-0.011120320297777653,0.34660227258232507,3.1326505578978665,0.06057667851921639,0.0,0.6746112112024868,0.2728055417537689,0.11236944794654846,0.2628106474876404,0.3520142138004303,0.7976989453499521,0.875,0.6570397111913358,1.0,-0.12153970425120018,0.18722787777131553,-0.12153970425120018,1.0,0.1160418620375338,0.18722787777131553,0.1160418620375338,1.0,0.2784510916246142,0.4539987735791516,0.31743768984269277,0.6155113761765616,0.75
800.0,0.4924724598725637,0.8526640593254774,0.3551830078127997,0.7833556625066457,0.5037487185774031,0.05261335149407387,0.36170335544783305,0.6181501000235682,0.3019412363164764,0.9871310532271219,0.7924791456611386,0.6749253838070763,0.5835883021354675,0.8969578146934509,0.4139065444469452,0.5083849430084229,0.6007094010710716,-0.1627593990916133,1.0,-0.5792859565104763,0.30715949965495676,-0.4521775540302453,-0.5792859565104763,1.0,-0.4546215044084078,0.10927704071968564,0.30715949965495676,-0.4546215044084078,1.0,0.09309208002480723,-0.4521775540302453,0.10927704071968564,0.09309208002480723,1.0,0.3164532608089053,0.29154132037205327,0.8830829400321439,-0.04426409942177034,-0.05261335149407387,-0.004255807958543301,-0.007653524167835712,-0.015876425430178642,-0.024827593937516212,0.4939802289009094,5.3364884366099705,0.1568694577823759,0.0,0.6661506187239731,0.301996111869812,0.07746461033821106,0.20715032517910004,0.4133889973163605,0.8015340364333653,0.8553921568627451,0.6931407942238267,1.0,0.007362107111802583,0.10992508578043825,0.007362107111802583,1.0,0.3533211804548869,0.10992508578043825,0.3533211804548869,1.0,0.1506750907108206,0.510723810415459,0.3983655163342608,0.6021568289824895,0.75
900.0,0.3651087566589316,0.8675123594744684,0.33245003562378095,0.7940855199928928,0.48992023813681235,0.048734959214925766,-0.0990561415678767,0.6631397634591271,0.29762000223962515,0.7577076091263856,0.8005511279073351,0.6297546256831182,0.6682489514350891,0.8991397619247437,0.5542449355125427,0.5383995771408081,0.6650083065032959,-0.14026497002646895,1.0,-0.5273483857650615,0.2778481097951659,-0.4588114752301204,-0.5273483857650615,1.0,-0.42867151655122915,0.229266585996448,0.2778481097951659,-0.42867151655122915,1.0,0.06612686159598327,-0.4588114752301204,0.229266585996448,0.06612686159598327,1.0,-0.2757910707736187,0.2998479170458955,-0.25490364409247646,-0.16537776845130717,-0.048734959214925766,-0.013319539837539196,-0.003946303389966488,-0.012575735338032246,-0.01889338158071041,0.5163778643157644,5.070046978395754,0.0653908426391205,0.0,0.673648677352402,0.3253324329853058,0.0819782167673111,0.17705605924129486,0.4156334102153778,0.785234899328859,0.875,0.7220216606498195,1.0,-0.12039979368547851,0.05424582792052246,-0.12039979368547851,1.0,0.26232649368231753,0.05424582792052246,0.26232649368231753,1.0,0.2645957020107099,0.5743645328729776,0.337640755965064,0.5577554255723953,0.75
1000.0,0.1856736292441686,0.8720217687593119,0.30022549129740345,0.8011554822625228,0.4419205919769338,0.10694210976362228,0.06722856337832697,0.7995831736442998,0.6305911959294379,0.5275938852157397,0.7387366604498261,0.6741262288098259,0.6530240178108215,0.5136353373527527,0.8218421339988708,0.6186663508415222,0.6517919600009918,-0.11980364360589806,1.0,-0.32817830127293474,0.17502199751534273,-0.49343965047714233,-0.32817830127293474,1.0,-0.41292206926178837,0.03038977842190574,0.17502199751534273,-0.41292206926178837,1.0,0.31030638343922856,-0.49343965047714233,0.03038977842190574,0.31030638343922856,1.0,-0.23261554815138005,0.2912779392016437,0.36656075998744403,-0.15630889752439978,-0.10694210976362228,-0.012779581360518932,-0.03738536313176155,-0.03868239000439644,-0.018094772472977638,0.3872685403183603,3.504203383847363,0.004784159644084583,0.0,0.6723610520086907,0.3008544147014618,0.10417984426021576,0.22989866137504578,0.36506736278533936,0.8149568552253116,0.8700980392156863,0.7184115523465704,1.0,-0.1995268709835887,0.0037917361537769543,-0.1995268709835887,1.0,0.2100876137620655,0.0037917361537769543,0.2100876137620655,1.0,0.24137795482687655,0.4370857489558349,0.3500810430736701,0.5385949839012963,0.75
